sample_id,distance_km,r_i,T_i
604,19.0000000000,75.4435426577,0.0000000000
605,19.0000000000,15.5290506373,0.0000000000
606,19.0000000000,197.1544983472,0.0000000000
607,19.0000000000,101.5192368646,0.0000000000
608,19.0000000000,165.2421874653,0.0000000000
609,19.0000000000,200.0193648836,0.0000000000
610,19.0000000000,123.8012597637,0.0000000000
611,19.0000000000,68.8524348609,0.0000000000
612,19.0000000000,79.2104095347,0.0000000000
613,19.0000000000,31.4015733328,0.0000000000
614,19.0000000000,153.1337859133,0.0000000000
615,19.0000000000,107.8412476209,0.0000000000
616,19.0000000000,164.8718062526,0.0000000000
617,19.0000000000,154.8301386559,0.0000000000
618,19.0000000000,20.1525879938,0.0000000000
619,19.0000000000,132.1364062640,0.0000000000
620,19.0000000000,38.0013548224,0.0000000000
621,19.0000000000,27.4976991461,0.0000000000
622,19.0000000000,106.0350983325,0.0000000000
623,19.0000000000,77.5977059554,0.0000000000
624,19.0000000000,124.8496530849,0.0000000000
625,19.0000000000,179.8858267275,0.0000000000
626,19.0000000000,73.7779626049,0.0000000000
627,19.0000000000,95.5983228221,0.0000000000
628,19.0000000000,5.5615425298,0.0000000000
629,19.0000000000,47.8213121176,0.0000000000
630,19.0000000000,105.3239284597,0.0000000000
631,19.0000000000,11.1201359159,0.0000000000
632,19.0000000000,101.8222076453,0.0000000000
633,19.0000000000,99.0987166272,0.0000000000
634,19.0000000000,31.0276677959,0.0000000000
635,19.0000000000,160.3866050702,0.0000000000
636,19.0000000000,119.8384055057,0.0000000000
637,19.0000000000,153.9899659418,0.0000000000
638,19.0000000000,40.5506678561,0.0000000000
639,19.0000000000,117.8229178143,0.0000000000
640,19.0000000000,64.4842486678,0.0000000000
641,19.0000000000,173.5781990949,0.0000000000
642,19.0000000000,81.0810396510,0.0000000000
643,19.0000000000,97.6600310439,0.0000000000
644,19.0000000000,56.7753820119,0.0000000000
645,19.0000000000,79.7822907980,0.0000000000
646,19.0000000000,117.4262318177,0.0000000000
647,19.0000000000,102.5494659708,0.0000000000
648,19.0000000000,11.7708483687,0.0000000000
649,19.0000000000,18.8320400539,0.0000000000
650,19.0000000000,77.8356501961,0.0000000000
651,19.0000000000,122.0903279101,0.0000000000
652,19.0000000000,96.1245434919,0.0000000000
653,19.0000000000,44.5408349257,0.0000000000
654,19.0000000000,126.7263917741,0.0000000000
655,19.0000000000,182.6671467486,0.0000000000
656,19.0000000000,63.7230715982,0.0000000000
657,19.0000000000,80.2172391896,0.0000000000
658,19.0000000000,76.3555454475,0.0000000000
659,19.0000000000,58.6174469018,0.0000000000
660,19.0000000000,64.8732645805,0.0000000000
661,19.0000000000,59.4742707279,0.0000000000
662,19.0000000000,44.7759053473,0.0000000000
663,19.0000000000,24.3287244231,0.0000000000
664,19.0000000000,57.7644884809,0.0000000000
665,19.0000000000,146.5414389296,0.0000000000
666,19.0000000000,62.0013942499,0.0000000000
667,19.0000000000,51.6828322269,0.0000000000
668,19.0000000000,124.0187091197,0.0000000000
669,19.0000000000,71.5454598540,0.0000000000
670,19.0000000000,118.9994246524,0.0000000000
671,19.0000000000,107.2230660268,0.0000000000
672,19.0000000000,107.2244992149,0.0000000000
673,19.0000000000,60.0059005284,0.0000000000
674,19.0000000000,91.9302324970,0.0000000000
675,19.0000000000,169.4801016232,0.0000000000
676,19.0000000000,115.9148717291,0.0000000000
677,19.0000000000,109.9274019146,0.0000000000
678,19.0000000000,77.3866496990,0.0000000000
679,19.0000000000,107.4438370851,0.0000000000
680,19.0000000000,85.1718548987,0.0000000000
681,19.0000000000,42.1522919238,0.0000000000
682,19.0000000000,59.2312691411,0.0000000000
683,19.0000000000,41.1220645548,0.0000000000
684,19.0000000000,104.0411509193,0.0000000000
685,19.0000000000,31.6025120180,0.0000000000
686,19.0000000000,30.2866290403,0.0000000000
687,19.0000000000,46.2082620199,0.0000000000
688,19.0000000000,68.6167002231,0.0000000000
689,19.0000000000,41.7145121135,0.0000000000
690,19.0000000000,113.9315427508,0.0000000000
691,19.0000000000,87.4974022351,0.0000000000
692,19.0000000000,224.9369953300,0.0000000000
693,19.0000000000,183.7752528637,0.0000000000
694,19.0000000000,84.2391026326,0.0000000000
695,19.0000000000,79.3420538140,0.0000000000
696,19.0000000000,34.4174569786,0.0000000000
697,19.0000000000,127.7196899046,0.0000000000
698,19.0000000000,186.7821078196,0.0000000000
699,19.0000000000,80.7197008545,0.0000000000
700,19.0000000000,125.0256193590,0.0000000000
701,19.0000000000,14.3822644571,0.0000000000
702,19.0000000000,270.3453856319,0.0000000000
703,19.0000000000,32.4109046393,0.0000000000
704,19.0000000000,122.3004522351,0.0000000000
705,19.0000000000,23.2204529482,0.0000000000
706,19.0000000000,58.3103917985,0.0000000000
707,19.0000000000,62.9924645225,0.0000000000
708,19.0000000000,102.3268620168,0.0000000000
709,19.0000000000,25.6666070088,0.0000000000
710,19.0000000000,66.6897489195,0.0000000000
711,19.0000000000,48.9789946535,0.0000000000
712,19.0000000000,34.6670956975,0.0000000000
713,19.0000000000,129.0866692580,0.0000000000
714,19.0000000000,68.9869343021,0.0000000000
715,19.0000000000,31.1423983049,0.0000000000
716,19.0000000000,75.2962204795,0.0000000000
717,19.0000000000,44.0244966105,0.0000000000
718,19.0000000000,3.3061391630,0.0000000000
719,19.0000000000,32.9962175603,0.0000000000
720,19.0000000000,108.7381318450,0.0000000000
721,19.0000000000,4.1444605376,0.0000000000
722,19.0000000000,68.7160012921,0.0000000000
723,19.0000000000,83.2451126241,0.0000000000
724,19.0000000000,54.3497393330,0.0000000000
725,19.0000000000,89.2342792145,0.0000000000
726,19.0000000000,134.4582238061,0.0000000000
727,19.0000000000,78.6915830292,0.0000000000
728,19.0000000000,76.2256995597,0.0000000000
729,19.0000000000,38.7336271762,0.0000000000
730,19.0000000000,79.0534368644,0.0000000000
731,19.0000000000,151.4728507873,0.0000000000
732,19.0000000000,75.9482852954,0.0000000000
733,19.0000000000,84.9238002429,0.0000000000
734,19.0000000000,168.6935698770,0.0000000000
735,19.0000000000,62.8789606342,0.0000000000
736,19.0000000000,21.1226038841,0.0000000000
737,19.0000000000,144.1723928981,0.0000000000
738,19.0000000000,82.6892550261,0.0000000000
739,19.0000000000,37.6023159922,0.0000000000
740,19.0000000000,29.4653585319,0.0000000000
741,19.0000000000,81.2902477221,0.0000000000
742,19.0000000000,124.6105910094,0.0000000000
743,19.0000000000,17.5239631605,0.0000000000
744,19.0000000000,26.8387211271,0.0000000000
745,19.0000000000,33.2346183047,0.0000000000
746,19.0000000000,41.0040165381,0.0000000000
747,19.0000000000,99.3416672585,0.0000000000
748,19.0000000000,23.6410707323,0.0000000000
749,19.0000000000,137.3943890919,0.0000000000
750,19.0000000000,157.8490091262,0.0000000000
751,19.0000000000,222.3326754253,0.0000000000
752,19.0000000000,9.8448120932,0.0000000000
753,19.0000000000,46.2768123811,0.0000000000
754,19.0000000000,85.2287128156,0.0000000000
755,19.0000000000,26.2981925590,0.0000000000
756,19.0000000000,201.7550333077,0.0000000000
757,19.0000000000,182.2177874288,0.0000000000
758,19.0000000000,82.2440403912,0.0000000000
759,19.0000000000,140.5898311025,0.0000000000
760,19.0000000000,143.1814642456,0.0000000000
761,19.0000000000,86.4336382118,0.0000000000
762,19.0000000000,69.5379353719,0.0000000000
763,19.0000000000,140.9036552888,0.0000000000
764,19.0000000000,76.9483915285,0.0000000000
765,19.0000000000,156.7218794467,0.0000000000
766,19.0000000000,100.0093341125,0.0000000000
767,19.0000000000,82.2955516210,0.0000000000
768,19.0000000000,70.3328590211,0.0000000000
769,19.0000000000,58.2074757949,0.0000000000
770,19.0000000000,46.7122051570,0.0000000000
771,19.0000000000,10.2565274046,0.0000000000
772,19.0000000000,55.4309342377,0.0000000000
773,19.0000000000,13.4495860638,0.0000000000
774,19.0000000000,49.7619080607,0.0000000000
775,19.0000000000,180.8689838230,0.0000000000
776,19.0000000000,156.4242585151,0.0000000000
777,19.0000000000,154.2225334293,0.0000000000
778,19.0000000000,62.9369280640,0.0000000000
779,19.0000000000,171.8033805253,0.0000000000
780,19.0000000000,106.6285627249,0.0000000000
781,19.0000000000,21.0799541483,0.0000000000
782,19.0000000000,50.9470870148,0.0000000000
783,19.0000000000,103.4285208907,0.0000000000
784,19.0000000000,41.8715235461,0.0000000000
785,19.0000000000,34.2541359129,0.0000000000
786,19.0000000000,118.9676695361,0.0000000000
787,19.0000000000,7.6834086317,0.0000000000
788,19.0000000000,18.6798367080,0.0000000000
789,19.0000000000,138.8975698381,0.0000000000
790,19.0000000000,58.8126883608,0.0000000000
791,19.0000000000,163.1213390290,0.0000000000
792,19.0000000000,123.3410406243,0.0000000000
793,19.0000000000,106.6184673066,0.0000000000
794,19.0000000000,65.0588502356,0.0000000000
795,19.0000000000,41.2847242971,0.0000000000
796,19.0000000000,27.7090320360,0.0000000000
797,19.0000000000,119.1229092323,0.0000000000
798,19.0000000000,32.2381216475,0.0000000000
799,19.0000000000,44.9560273077,0.0000000000
800,19.0000000000,87.1394324442,0.0000000000
801,19.0000000000,19.7655696425,0.0000000000
802,19.0000000000,103.3449402498,0.0000000000
803,19.0000000000,25.7830211771,0.0000000000
804,19.0000000000,44.9584904910,0.0000000000
805,19.0000000000,28.5382265524,0.0000000000
806,19.0000000000,152.0389859319,0.0000000000
807,19.0000000000,188.3554923191,0.0000000000
808,19.0000000000,114.0554130622,0.0000000000
809,19.0000000000,107.8097071304,0.0000000000
810,19.0000000000,53.6732754464,0.0000000000
811,19.0000000000,105.7126134530,0.0000000000
812,19.0000000000,108.1930406576,0.0000000000
813,19.0000000000,118.9390949985,0.0000000000
814,19.0000000000,125.9691501318,0.0000000000
815,19.0000000000,128.1152740766,0.0000000000
816,19.0000000000,13.9265247922,0.0000000000
817,19.0000000000,107.8609799253,0.0000000000
818,19.0000000000,98.3583744589,0.0000000000
819,19.0000000000,142.8268512171,0.0000000000
820,19.0000000000,35.3164627101,0.0000000000
821,19.0000000000,105.4100868515,0.0000000000
822,19.0000000000,79.5853352801,0.0000000000
823,19.0000000000,80.5414580523,0.0000000000
824,19.0000000000,40.1143745493,0.0000000000
825,19.0000000000,119.4818551359,0.0000000000
826,19.0000000000,83.7655785010,0.0000000000
827,19.0000000000,32.8556219725,0.0000000000
828,19.0000000000,271.8630673105,0.0000000000
829,19.0000000000,96.1838639551,0.0000000000
830,19.0000000000,71.1563287333,0.0000000000
831,19.0000000000,179.6136284726,0.0000000000
832,19.0000000000,135.8948710115,0.0000000000
833,19.0000000000,123.6559673925,0.0000000000
834,19.0000000000,26.6900675083,0.0000000000
835,19.0000000000,105.4625736777,0.0000000000
836,19.0000000000,147.0227554246,0.0000000000
837,19.0000000000,82.4239787747,0.0000000000
838,19.0000000000,120.2259482663,0.0000000000
839,19.0000000000,56.7547478030,0.0000000000
840,19.0000000000,38.4838654586,0.0000000000
841,19.0000000000,146.3310163291,0.0000000000
842,19.0000000000,73.4870742123,0.0000000000
843,19.0000000000,84.1282613047,0.0000000000
844,19.0000000000,59.7077263562,0.0000000000
845,19.0000000000,82.7472736849,0.0000000000
846,19.0000000000,58.8165494041,0.0000000000
847,19.0000000000,23.6790836092,0.0000000000
848,19.0000000000,140.4547405474,0.0000000000
849,19.0000000000,43.0363019020,0.0000000000
850,19.0000000000,61.6693824769,0.0000000000
851,19.0000000000,138.6875407878,0.0000000000
852,19.0000000000,104.1340589924,0.0000000000
853,19.0000000000,92.8848407653,0.0000000000
854,19.0000000000,146.6051614150,0.0000000000
855,19.0000000000,42.0641333346,0.0000000000
856,19.0000000000,81.3034501705,0.0000000000
857,19.0000000000,78.9162225813,0.0000000000
858,19.0000000000,185.9013592101,0.0000000000
859,19.0000000000,130.6802910774,0.0000000000
860,19.0000000000,46.7135702869,0.0000000000
861,19.0000000000,40.6744881819,0.0000000000
862,19.0000000000,67.6879251850,0.0000000000
863,19.0000000000,46.5467940642,0.0000000000
864,19.0000000000,68.0200537200,0.0000000000
865,19.0000000000,33.4415637088,0.0000000000
866,19.0000000000,94.2778001304,0.0000000000
867,19.0000000000,46.9961509929,0.0000000000
868,19.0000000000,49.1457960284,0.0000000000
869,19.0000000000,199.2026739664,0.0000000000
870,19.0000000000,129.4072108006,0.0000000000
871,19.0000000000,145.5275695288,0.0000000000
872,19.0000000000,25.4722613227,0.0000000000
873,19.0000000000,54.9913340224,0.0000000000
874,19.0000000000,68.0384363746,0.0000000000
875,19.0000000000,131.5540931355,0.0000000000
876,19.0000000000,96.7803515647,0.0000000000
877,19.0000000000,7.8334571227,0.0000000000
878,19.0000000000,57.7185883261,0.0000000000
879,19.0000000000,129.2295795067,0.0000000000
880,19.0000000000,236.9488532160,0.0000000000
881,19.0000000000,64.6770494863,0.0000000000
882,19.0000000000,78.7739388913,0.0000000000
883,19.0000000000,96.0130007036,0.0000000000
884,19.0000000000,78.7640351167,0.0000000000
885,19.0000000000,128.2684532334,0.0000000000
886,19.0000000000,147.9978273265,0.0000000000
887,19.0000000000,45.6668168893,0.0000000000
888,19.0000000000,88.5513971652,0.0000000000
889,19.0000000000,33.1664873687,0.0000000000
890,19.0000000000,41.6651528033,0.0000000000
891,19.0000000000,79.1780673054,0.0000000000
892,19.0000000000,60.3249739408,0.0000000000
893,19.0000000000,30.0186294660,0.0000000000
894,19.0000000000,86.0853764992,0.0000000000
895,19.0000000000,115.1865216891,0.0000000000
896,19.0000000000,113.7732743099,0.0000000000
897,19.0000000000,61.1908388968,0.0000000000
898,19.0000000000,87.4305060655,0.0000000000
899,19.0000000000,46.8725701655,0.0000000000
900,19.0000000000,50.9366772880,0.0000000000
901,19.0000000000,62.0105617154,0.0000000000
902,19.0000000000,167.8415046195,0.0000000000
903,19.0000000000,72.8518122876,0.0000000000
904,19.0000000000,93.4247861320,0.0000000000
905,19.0000000000,87.0857702516,0.0000000000
906,19.0000000000,116.7297273498,0.0000000000
907,19.0000000000,169.9347620831,0.0000000000
908,19.0000000000,64.7834430025,0.0000000000
909,19.0000000000,114.0588656416,0.0000000000
910,19.0000000000,63.2565095011,0.0000000000
911,19.0000000000,142.9978070229,0.0000000000
912,19.0000000000,38.4564268162,0.0000000000
913,19.0000000000,37.9248705366,0.0000000000
914,19.0000000000,86.1080640262,0.0000000000
915,19.0000000000,29.0762389607,0.0000000000
916,19.0000000000,56.5465884281,0.0000000000
917,19.0000000000,87.9013380052,0.0000000000
918,19.0000000000,54.7884673594,0.0000000000
919,19.0000000000,161.7530180814,0.0000000000
920,19.0000000000,87.9937628901,0.0000000000
921,19.0000000000,79.9985614198,0.0000000000
922,19.0000000000,85.8267772761,0.0000000000
923,19.0000000000,112.0211732750,0.0000000000
924,19.0000000000,59.7693001181,0.0000000000
925,19.0000000000,118.1365878726,0.0000000000
926,19.0000000000,158.8247472425,0.0000000000
927,19.0000000000,142.1014600783,0.0000000000
928,19.0000000000,84.5732200531,0.0000000000
929,19.0000000000,49.0849358465,0.0000000000
930,19.0000000000,56.9543673246,0.0000000000
931,19.0000000000,126.1402831003,0.0000000000
932,19.0000000000,95.6334498048,0.0000000000
933,19.0000000000,62.5064290779,0.0000000000
934,19.0000000000,17.7582462479,0.0000000000
935,19.0000000000,139.5878871324,0.0000000000
936,19.0000000000,40.5089917893,0.0000000000
937,19.0000000000,76.9010466686,0.0000000000
938,19.0000000000,55.7507063998,0.0000000000
939,19.0000000000,64.4411443287,0.0000000000
940,19.0000000000,28.2759863815,0.0000000000
941,19.0000000000,57.4079498067,0.0000000000
942,19.0000000000,157.4374688825,0.0000000000
943,19.0000000000,77.3261502107,0.0000000000
944,19.0000000000,76.0221472746,0.0000000000
945,19.0000000000,93.6727257571,0.0000000000
946,19.0000000000,65.6806007925,0.0000000000
947,19.0000000000,62.5730047448,0.0000000000
948,19.0000000000,13.9357004506,0.0000000000
949,19.0000000000,124.4768423374,0.0000000000
950,19.0000000000,109.4852654160,0.0000000000
951,19.0000000000,70.8513739748,0.0000000000
952,19.0000000000,98.6046438864,0.0000000000
953,19.0000000000,70.9144964139,0.0000000000
954,19.0000000000,34.8441746678,0.0000000000
955,19.0000000000,39.3408582432,0.0000000000
956,19.0000000000,181.7612932251,0.0000000000
957,19.0000000000,112.0050796245,0.0000000000
958,19.0000000000,66.4978132081,0.0000000000
959,19.0000000000,118.4102848018,0.0000000000
960,19.0000000000,84.6939315205,0.0000000000
961,19.0000000000,123.5546478559,0.0000000000
962,19.0000000000,104.2049771925,0.0000000000
963,19.0000000000,118.1093067147,0.0000000000
964,19.0000000000,7.5367306385,0.0000000000
965,19.0000000000,206.3916719829,0.0000000000
966,19.0000000000,21.6895056590,0.0000000000
967,19.0000000000,70.2617941219,0.0000000000
968,19.0000000000,36.1669210756,0.0000000000
969,19.0000000000,46.2509446168,0.0000000000
970,19.0000000000,72.1281600260,0.0000000000
971,19.0000000000,66.0161926292,0.0000000000
972,19.0000000000,169.0890717608,0.0000000000
973,19.0000000000,69.3757183036,0.0000000000
974,19.0000000000,172.5104437187,0.0000000000
975,19.0000000000,92.9383067210,0.0000000000
976,19.0000000000,70.2166286014,0.0000000000
977,19.0000000000,95.0979144344,0.0000000000
978,19.0000000000,92.5321938068,0.0000000000
979,19.0000000000,54.3218832240,0.0000000000
980,19.0000000000,53.6808104442,0.0000000000
981,19.0000000000,150.6236010339,0.0000000000
982,19.0000000000,28.0661964204,0.0000000000
983,19.0000000000,84.5886821284,0.0000000000
984,19.0000000000,173.7928783818,0.0000000000
985,19.0000000000,61.4525324976,0.0000000000
986,19.0000000000,128.9836890442,0.0000000000
987,19.0000000000,60.6370240938,0.0000000000
988,19.0000000000,175.8376981070,0.0000000000
989,19.0000000000,38.5415775000,0.0000000000
990,19.0000000000,72.3957441827,0.0000000000
991,19.0000000000,84.3608649818,0.0000000000
992,19.0000000000,116.3375758587,0.0000000000
993,19.0000000000,92.1109926549,0.0000000000
