parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,36.0,km,Uniform QAM,0.0067296403879295585,0.008248130289452198,0.006084258461848457,0.0075003924508324354,0.006393158368533079,0.007835723774979587,0.0003088999066846225,0.00033533132414715103,0.00032486582126262044,0.0003577909491621689,-0.0028897583160340666,0.0035394899585593077,2,24
link_distance,36.0,km,Maxwell-Boltzmann QAM,0.006098383015010311,0.007273834346020614,0.004757121048416191,0.005902557523785873,0.005793463864259795,0.006910142628719583,0.0010363428158436045,0.0010075851049337092,0.0010363428158436045,0.0010075851049337092,-0.00801645018041644,0.01008913581210365,2,24
link_distance,36.0,km,Binomial QAM,0.0059165194632084805,0.0070119707161762366,0.004773970011106243,0.005922987400365662,0.0056206934900480555,0.006661372180367424,0.0008467234789418129,0.0007383847800017622,0.0008467234789418129,0.0007383847800017622,-0.005787400559031881,0.0074808475169155075,2,24
link_distance,36.0,km,GS,0.006729584975725622,0.008248055809073266,0.005983302960702375,0.007379270290355274,0.00639310572693934,0.007835653018619602,0.0004098027662369656,0.0004563827282643281,0.000409822270032744,0.0004563551457318205,-0.0036903660384874203,0.004510010578552909,2,24
link_distance,36.0,km,PS,0.0060983830150114215,0.007273834346020928,0.00475712104841669,0.00590255752378658,0.005793463864260851,0.006910142628719882,0.00103634281584416,0.0010075851049333015,0.00103634281584416,0.0010075851049333015,-0.008016450180412221,0.010089135812100542,2,24
link_distance,36.0,km,PS+GS,0.006098388180999281,0.007273848792585775,0.004754088729414463,0.005898879367730153,0.0057934687719493165,0.006910156352956485,0.0010393800425348538,0.0010112769852263328,0.0010393800425348538,0.0010112769852263328,-0.00804658318211825,0.010125343267187958,2,24
link_distance,40.0,km,Uniform QAM,0.0011293112341341782,0.0005266851895892553,0.001086894703030472,0.00044670745311031816,0.0010728456724274692,0.0005003509301097925,-1.4049030603002842e-05,5.364347699947434e-05,1.2231264807771548e-05,1.729762057612727e-05,-0.00014318169002529047,0.00016764421964083357,2,24
link_distance,40.0,km,Maxwell-Boltzmann QAM,0.0011456670678844372,0.0005568229849941839,0.0008177070394924657,0.0003458877035345776,0.0010883837144902153,0.0005289818357444747,0.0002706766749977496,0.00018309413220989713,0.0002706766749977496,0.00018309413220989713,-0.001374358835759546,0.0019157121857550452,2,24
link_distance,40.0,km,Binomial QAM,0.0011620848705595765,0.0005759612428760926,0.0008210026799222447,0.0003471531765059727,0.0011039806270315977,0.0005471631807322878,0.0002829779471093529,0.0002000100042263151,0.0002829779471093529,0.0002000100042263151,-0.001514040643753057,0.002079996537971763,2,24
link_distance,40.0,km,GS,0.0011293040395741194,0.0005266850971472356,0.0010660580345351889,0.0004389951929732418,0.0010728388375954134,0.0005003508422898738,6.7808030602244926e-06,6.135564931663193e-05,2.5266647873545202e-05,3.573243609847295e-05,-0.0002957765530110568,0.0003463098487581472,2,24
link_distance,40.0,km,PS,0.0011456670678848813,0.0005568229849941839,0.0008177070394930208,0.00034588770353536263,0.001088383714490637,0.0005289818357444746,0.0002706766749976163,0.000183094132209112,0.0002706766749976163,0.000183094132209112,-0.0013743588357526253,0.0019157121857478578,2,24
link_distance,40.0,km,PS+GS,0.0011456506010236733,0.0005568172395611302,0.0008171150851531972,0.0003456600938330025,0.0010883680709724895,0.0005289763775830735,0.00027125298581929234,0.0001833162837500711,0.00027125298581929234,0.0001833162837500711,-0.0013757784773366125,0.0019182844489751972,2,24
link_distance,44.0,km,Uniform QAM,0.0027243511350985017,0.001785240291760875,0.0026201578023084537,0.0016427321918316817,0.0025881335783435764,0.0016959782771728315,-3.2024223964877165e-05,5.324608534114987e-05,0.00010048400093980452,0.00014210583693058238,-0.0011762862877371869,0.0013772542896167959,2,24
link_distance,44.0,km,Maxwell-Boltzmann QAM,0.0027100078328992083,0.0021163708467270967,0.001995852056004721,0.0012592647579334811,0.0025745074412542477,0.0020105523043907414,0.0005786553852495268,0.0007512875464572606,0.0005786553852495268,0.0007512875464572606,-0.006171395409907026,0.00732870618040608,2,24
link_distance,44.0,km,Binomial QAM,0.0027437562691283723,0.0022577029540508586,0.002003574056675117,0.0012640344384924477,0.0026065684556719534,0.0021448178063483156,0.0006029943989968365,0.0008807833678558682,0.0006140763256766045,0.0008651111568481159,-0.007158639034398423,0.008386791685751632,2,24
link_distance,44.0,km,GS,0.002724362462988239,0.0017852429538859247,0.0025720648219306197,0.0016132704167294415,0.002588144339838827,0.0016959808061916284,1.607951790820734e-05,8.271038946218685e-05,0.00011807360455782235,0.0001669582200129178,-0.0013819864870415132,0.001618133696157158,2,24
link_distance,44.0,km,PS,0.0027100078328994304,0.0021163708467274106,0.001995852056004721,0.0012592647579334811,0.002574507441254459,0.0020105523043910402,0.0005786553852497378,0.000751287546457559,0.0005786553852497378,0.000751287546457559,-0.006171395409909497,0.0073287061804089716,2,24
link_distance,44.0,km,PS+GS,0.002710012799332473,0.002116374288388293,0.0019944642705077564,0.0012584072977612614,0.0025745121593658497,0.0020105555739688787,0.0005800478888580928,0.000752148276207617,0.0005800478888580928,0.000752148276207617,-0.006177736256283038,0.007337832033999224,2,24
link_distance,48.0,km,Uniform QAM,0.00037968461888748806,0.00011993663259652395,0.00037910775155253207,6.93464593924933e-05,0.00036070038794311365,0.00011393980096669775,-1.840736360941844e-05,4.459334157420444e-05,6.7322548110482e-06,9.520846059135883e-06,-7.880915315596019e-05,9.227366277805659e-05,2,24
link_distance,48.0,km,Maxwell-Boltzmann QAM,0.0003733462743553684,0.0001410679547308013,0.0002781278866765824,5.210249798843301e-05,0.00035467896063759994,0.00013401455699426124,7.655107396101756e-05,8.191205900582822e-05,7.655107396101756e-05,8.191205900582822e-05,-0.0006593995772010876,0.0008125017251231227,2,24
