parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS+GS,0,0.13092143319947536,0.08780234787407168,0.12437536153950159,0.0365730136654299,0.0365730136654299,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Uniform QAM,1,0.1324859642934123,0.10915500871878138,0.1258616660787417,0.016706657359960304,0.016706657359960304,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Maxwell-Boltzmann QAM,1,0.13256514998897212,0.08880466546982121,0.1259368924895235,0.03713222701970227,0.03713222701970227,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Binomial QAM,1,0.1325843436716988,0.08908530141217738,0.12595512648811386,0.03686982507593647,0.03686982507593647,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),GS,1,0.13248650547963586,0.10767311124251003,0.12586218020565404,0.018189068963144032,0.018189068963144032,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS,1,0.13256514998897284,0.08880466546982835,0.1259368924895242,0.03713222701969584,0.03713222701969584,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS+GS,1,0.13256516103982832,0.08875390645859037,0.1259369029878369,0.037182996529246545,0.037182996529246545,150,303026,3323026,3323027,256,128,f59a72caff164ff3,73cd1459d5e3f295,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Uniform QAM,2,0.13867582648807258,0.11407969389162126,0.13174203516366895,0.017662341272047688,0.017662341272047688,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Maxwell-Boltzmann QAM,2,0.13894356275944325,0.09282958439185154,0.1319963846214711,0.039166800229619554,0.039166800229619554,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Binomial QAM,2,0.13898587102985321,0.09312310087174588,0.13203657747836056,0.038913476606614664,0.038913476606614664,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),GS,2,0.138676268286476,0.11253368665256003,0.1317424548721522,0.019208768219592158,0.019208768219592158,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
