parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
aperture_radius,0.12,m,PS,2,0.04202417188931805,0.028808508384106167,0.03992296329485215,0.011114454910745978,0.011114454910745978,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.12,m,PS+GS,2,0.04202417615699583,0.028791849378344305,0.039922967349146035,0.011131117970801727,0.011131117970801727,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.12,m,Uniform QAM,3,0.044328950117956914,0.03767511167611984,0.042112502612059066,0.004437390935939236,0.004437726750139,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,fixed project PMF
aperture_radius,0.12,m,Maxwell-Boltzmann QAM,3,0.044325755624591824,0.030406940260266874,0.042109467843362225,0.011702527583095354,0.011702527583095354,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,fixed project PMF
aperture_radius,0.12,m,Binomial QAM,3,0.04432314511507328,0.030504135264865014,0.04210698785931961,0.011602852594454592,0.011602852594454592,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,fixed project PMF
aperture_radius,0.12,m,GS,3,0.044328968139733735,0.03713681414359975,0.042112519732747045,0.004975705589147298,0.0049757692354862,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.12,m,PS,3,0.04432575562459264,0.030406940260269386,0.04210946784336301,0.011702527583093621,0.011702527583093621,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.12,m,PS+GS,3,0.044325750881529624,0.030389386963388373,0.042109463337453135,0.01172007637406476,0.01172007637406476,150,305026,325026,325027,256,128,baf078deb00f1c40,367d19ccf884a1c6,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.12,m,Uniform QAM,4,0.04590434549620287,0.039031961514406015,0.04360912822139273,0.004577166706986718,0.004577504745603478,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,fixed project PMF
aperture_radius,0.12,m,Maxwell-Boltzmann QAM,4,0.04588062660626635,0.031494192859164646,0.04358659527595303,0.012092402416788384,0.012092402416788384,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,fixed project PMF
aperture_radius,0.12,m,Binomial QAM,4,0.04588683264219055,0.03159490005278783,0.04359249101008103,0.011997590957293193,0.011997590957293193,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,fixed project PMF
aperture_radius,0.12,m,GS,4,0.045904354937875105,0.038473419974172786,0.043609137190981355,0.005135717216808564,0.005135769479177763,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.12,m,PS,4,0.045880626606267114,0.031494192859167366,0.04358659527595375,0.012092402416786387,0.012092402416786387,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.12,m,PS+GS,4,0.045880628400524044,0.03147600610333251,0.04358659698049784,0.012110590877165331,0.012110590877165331,150,306026,326026,326027,256,128,d1813cd40bb73839,a4f0a2692fd24a44,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.13,m,Uniform QAM,0,0.050553127973851864,0.04273712031133022,0.04802547157515928,0.005288351263829044,0.005288795531330089,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,fixed project PMF
aperture_radius,0.13,m,Maxwell-Boltzmann QAM,0,0.05059596787662396,0.03454509850762603,0.048066169482792756,0.013521070975166723,0.013521070975166723,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,fixed project PMF
aperture_radius,0.13,m,Binomial QAM,0,0.05061170470819648,0.034655165561732156,0.04808111947278665,0.013425953911054495,0.013425953911054495,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,fixed project PMF
aperture_radius,0.13,m,GS,0,0.050553180101393896,0.04213193962113233,0.0480255210963242,0.005893581475191864,0.005893672482063527,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.13,m,PS,0,0.05059596787662471,0.034545098507628755,0.048066169482793464,0.013521070975164709,0.013521070975164709,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.13,m,PS+GS,0,0.05059597967701743,0.0345252158679014,0.04806618069316655,0.013540964825265149,0.013540964825265149,150,302026,332026,332027,256,128,81c4fe186bf2f89c,5912e09c113e932d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.13,m,Uniform QAM,1,0.050267652719590564,0.04259832949795555,0.047754270083611036,0.005155940585655485,0.005156258209475272,150,303026,333026,333027,256,128,64e95f4ce61f03bc,d4c03d9630b65213,fixed project PMF
aperture_radius,0.13,m,Maxwell-Boltzmann QAM,1,0.05020706236144802,0.03441044367544779,0.04769670924337562,0.013286265567927832,0.013286265567927832,150,303026,333026,333027,256,128,64e95f4ce61f03bc,d4c03d9630b65213,fixed project PMF
aperture_radius,0.13,m,Binomial QAM,1,0.0501834978679071,0.034520225190768056,0.047674322974511754,0.013154097783743691,0.013154097783743691,150,303026,333026,333027,256,128,64e95f4ce61f03bc,d4c03d9630b65213,fixed project PMF
