T,epsilon,SNR_dB,scheme,mean_I_AB,mean_chi_BE,mean_K_raw,std_K_raw,ci95_low,ci95_high,mean_K_positive,mean_entropy,outage_probability,repetitions
0.00046415888336127773,0.0,-30.323033376693523,MB-global-opt,0.0006477697021492664,0.00046396254543656923,0.00015141867160523383,5.771474240658456e-05,8.047303470857831e-06,0.00029479003973960984,0.00015141867160523383,4.7380473561634675,0.0,3
0.00046415888336127773,0.0,-30.323033376693523,PS,0.0006490142681017849,0.0004642445313038923,0.00015231902339280325,3.027347753727847e-05,7.711553617755523e-05,0.00022752251060805128,0.00015231902339280325,6.408923689874858,0.0,3
0.00046415888336127773,0.0,-30.323033376693523,PS+GS,0.0006490147566277452,0.0004641583692746032,0.0001524056495217548,3.0273002420116766e-05,7.720334256296566e-05,0.00022760795648054397,0.0001524056495217548,6.408923689874858,0.0,3
0.0006812920690579609,0.0,-28.65636671002686,GS,0.0009858191213213037,0.0008609651055506706,7.556305970456792e-05,1.5052724284448796e-05,3.817001964545205e-05,0.00011295609976368379,7.556305970456792e-05,8.0,0.0,3
0.0006812920690579609,0.0,-28.65636671002686,MB-fixed,0.0009671825793932479,0.0006812735473840092,0.00023754990303957626,1.5453300063449768e-05,0.00019916177758144265,0.0002759380284977099,0.00023754990303957626,6.408923689874861,0.0,3
0.0006812920690579609,0.0,-28.65636671002686,MB-global-opt,0.0009624412175037733,0.0006808681183645415,0.00023345103826404308,2.0175746940644304e-05,0.00018333170442667832,0.00028357037210140787,0.00023345103826404308,4.7380473561634675,0.0,3
0.0006812920690579609,0.0,-28.65636671002686,PS,0.0009671825793947283,0.0006812735473840092,0.00023754990304098255,1.545330006299032e-05,0.00019916177758399025,0.00027593802849797485,0.00023754990304098255,6.408923689874858,0.0,3
0.0006812920690579609,0.0,-28.65636671002686,PS+GS,0.0009671821074241175,0.0006811497832430735,0.0002376732188098381,1.5452864716845553e-05,0.0001992861748126217,0.0002760602628070545,0.0002376732188098381,6.408923689874858,0.0,3
0.001,0.0,-26.989700043360187,GS,0.0014443166019777465,0.0012548462811137195,0.00011725449076513954,3.581226957431627e-05,2.8291881373314017e-05,0.00020621710015696507,0.00011725449076513954,8.0,0.0,3
0.001,0.0,-26.989700043360187,MB-fixed,0.0014399865962418563,0.0009996679967925193,0.0003683192696372442,2.3851445137295885e-05,0.0003090689952926777,0.0004275695439818107,0.0003683192696372442,6.408923689874861,0.0,3
0.001,0.0,-26.989700043360187,MB-global-opt,0.0014310631637766136,0.000999085312930914,0.0003604246926568688,2.0028260916979898e-05,0.0003106717344128403,0.00041017765090089727,0.0003604246926568688,4.7380473561634675,0.0,3
0.001,0.0,-26.989700043360187,PS,0.0014399865962427445,0.0009996679967925193,0.00036831926963808804,2.3851445136957113e-05,0.0003090689952943631,0.000427569543981813,0.00036831926963808804,6.408923689874858,0.0,3
0.001,0.0,-26.989700043360187,PS+GS,0.0014399869497688418,0.000999490297184158,0.0003684973050962418,2.385245532009046e-05,0.00030924452131849957,0.00042775008887398403,0.0003684973050962418,6.408923689874858,0.0,3
0.0014677992676220691,0.0,-25.323033376693523,GS,0.002128478532701076,0.0018286544308436792,0.0001934001752223431,3.207880206967466e-05,0.00011371201325427726,0.00027308833719040895,0.0001934001752223431,8.0,0.0,3
0.0014677992676220691,0.0,-25.323033376693523,MB-fixed,0.0021148976522855634,0.0014666640551588284,0.0005424887145124567,5.7761863150821804e-05,0.00039900029196031665,0.0006859771370645968,0.0005424887145124567,6.408923689874861,0.0,3
0.0014677992676220691,0.0,-25.323033376693523,MB-global-opt,0.0020771051197415367,0.0014658269423979409,0.0005074229213565186,6.632016072488598e-05,0.0003426745090525279,0.0006721713336605094,0.0005074229213565186,4.7380473561634675,0.0,3
0.0014677992676220691,0.0,-25.323033376693523,PS,0.0021148976522870435,0.0014666640551588284,0.0005424887145138632,5.776186315078611e-05,0.0003990002919618118,0.0006859771370659145,0.0005424887145138632,6.408923689874858,0.0,3
0.0014677992676220691,0.0,-25.323033376693523,PS+GS,0.002114899611949106,0.0014664090248528439,0.0005427456064988068,5.776010914751688e-05,0.000399261541132423,0.0006862296718651905,0.0005427456064988068,6.408923689874858,0.0,3
0.002154434690031882,0.0,-23.65636671002686,GS,0.0031110787678271614,0.002664327139467959,0.0002911976899678443,3.80671300601558e-05,0.00019663369660847851,0.00038576168332721006,0.0002911976899678443,8.0,0.0,3
0.002154434690031882,0.0,-23.65636671002686,MB-fixed,0.0030780136875838693,0.002151385842622089,0.0007727271605825868,0.00015142458068010157,0.0003965676492338276,0.001148886671931346,0.0007727271605825868,6.408923689874861,0.0,3
0.002154434690031882,0.0,-23.65636671002686,MB-global-opt,0.0030734787986258874,0.0021501836495168014,0.0007696212091777916,0.0003401414148599997,-7.533690679357671e-05,0.0016145793251491599,0.0007696212091777916,4.7380473561634675,0.0,3
0.002154434690031882,0.0,-23.65636671002686,PS,0.003078013687585942,0.002151385842622089,0.0007727271605845556,0.000151424580679829,0.00039656764923647346,0.0011488866719326378,0.0007727271605845556,6.408923689874858,0.0,3
0.002154434690031882,0.0,-23.65636671002686,PS+GS,0.003078007406010682,0.002151019981753599,0.0007730870539565484,0.00015142455538800703,0.00039692760543683504,0.0011492465024762618,0.0007730870539565484,6.408923689874858,0.0,3
0.0031622776601683794,0.0,-21.989700043360187,GS,0.004478667943734156,0.003880848417216809,0.0003738861293306397,6.764107576325663e-05,0.00020585638216585495,0.0005419158764954244,0.0003738861293306397,8.0,0.0,3
0.0031622776601683794,0.0,-21.989700043360187,MB-fixed,0.004329537191302357,0.003154844432635917,0.0009582158991013221,0.00010496023844185365,0.0006974802125568379,0.0012189515856458064,0.0009582158991013221,6.408923689874861,0.0,3
0.0031622776601683794,0.0,-21.989700043360187,MB-global-opt,0.004208127117715084,0.003153118527612575,0.0008446022342167551,0.0002195077365535766,0.0002993147878298164,0.0013898896806036937,0.0008446022342167551,4.7380473561634675,0.0,3
0.0031622776601683794,0.0,-21.989700043360187,PS,0.004329537191303838,0.003154844432635917,0.0009582158991027285,0.00010496023844207708,0.0006974802125576892,0.0012189515856477677,0.0009582158991027285,6.408923689874858,0.0,3
0.0031622776601683794,0.0,-21.989700043360187,PS+GS,0.004329534950943052,0.0031543197814629664,0.0009587384219329325,0.00010496549239171546,0.000697989683853461,0.001219487160012404,0.0009587384219329325,6.408923689874858,0.0,3
0.004641588833612777,0.0,-20.323033376693523,GS,0.006545559154731133,0.005650700743206727,0.0005675804537878486,9.113277083215537e-05,0.0003411941009901964,0.0007939668065855008,0.0005675804537878486,8.0,0.0,3
0.004641588833612777,0.0,-20.323033376693523,MB-fixed,0.006539442963237718,0.004624338803935091,0.0015881320111407412,0.00023872071745489285,0.0009951168743422955,0.002181147147939187,0.0015881320111407412,6.408923689874861,0.0,3
0.004641588833612777,0.0,-20.323033376693523,MB-global-opt,0.006598903180001041,0.004621861752560186,0.0016470962684408024,0.00030539708975940846,0.0008884478407200567,0.002405744696161548,0.0016470962684408024,4.7380473561634675,0.0,3
0.004641588833612777,0.0,-20.323033376693523,PS,0.006539442963238902,0.004624338803935091,0.0015881320111418662,0.00023872071745546276,0.0009951168743420047,0.002181147147941728,0.0015881320111418662,6.408923689874858,0.0,3
0.004641588833612777,0.0,-20.323033376693523,PS+GS,0.006539433594150286,0.0046235867008648235,0.001588875213577948,0.00023871799972922705,0.000995866827984319,0.0021818835991715773,0.001588875213577948,6.408923689874858,0.0,3
0.006812920690579608,0.0,-18.65636671002686,GS,0.009840854842289914,0.00822328273237849,0.0011255293677969284,0.0001156785123635219,0.000838168012799088,0.001412890722794769,0.0011255293677969284,8.0,0.0,3
0.006812920690579608,0.0,-18.65636671002686,MB-fixed,0.009631311317326011,0.006774002888752184,0.002375742862707527,0.00020731120771028876,0.0018607532735722748,0.0028907324518427794,0.002375742862707527,6.408923689874861,0.0,3
0.006812920690579608,0.0,-18.65636671002686,MB-global-opt,0.00974516949877676,0.006770448486132619,0.002487462537705302,0.00014168545050649616,0.0021354963669001415,0.0028394287085104623,0.002487462537705302,4.7380473561634675,0.0,3
0.006812920690579608,0.0,-18.65636671002686,PS,0.009631311317327492,0.006774002888754405,0.002375742862706712,0.00020731120771126324,0.0018607532735690393,0.002890732451844385,0.002375742862706712,6.408923689874858,0.0,3
0.006812920690579608,0.0,-18.65636671002686,PS+GS,0.009631306707038748,0.0067729250037675826,0.0023768163679192284,0.00020732888094356596,0.0018617828760387044,0.0028918498597997524,0.0023768163679192284,6.408923689874858,0.0,3
0.01,0.0,-16.989700043360187,GS,0.014431328514354469,0.011957844430309006,0.0017519176583277389,0.0001911272393634951,0.0012771312752880323,0.0022267040413674454,0.0017519176583277389,8.0,0.0,3
0.01,0.0,-16.989700043360187,MB-fixed,0.01406399497816313,0.009913701335726,0.0034470938935289735,0.00013912830987720246,0.003101480012195212,0.003792707774862735,0.0034470938935289735,6.408923689874861,0.0,3
0.01,0.0,-16.989700043360187,MB-global-opt,0.013494971748236809,0.009908601312830223,0.0029116218479947457,0.0006192836027225802,0.001373236096222039,0.0044500075997674525,0.0029116218479947457,4.7380473561634675,0.0,3
0.01,0.0,-16.989700043360187,PS,0.014063994978165203,0.009913701335726,0.003447093893530942,0.0001391283098768078,0.0031014800121981607,0.0037927077748637233,0.003447093893530942,6.408923689874858,0.0,3
0.01,0.0,-16.989700043360187,PS+GS,0.01406398408016655,0.009912156741567646,0.003448628134590577,0.00013915275680245352,0.0031029535237278635,0.0037943027454532905,0.003448628134590577,6.408923689874858,0.0,3
0.01467799267622069,0.0,-15.323033376693523,GS,0.020662255929377277,0.017368947056037864,0.0022601960768705506,0.0001655552658024745,0.0018489339977168706,0.0026714581560242307,0.0022601960768705506,8.0,0.0,3
0.01467799267622069,0.0,-15.323033376693523,MB-fixed,0.020752391232193784,0.014488749861842454,0.00522602180874164,0.00030026284821793944,0.004480127544055135,0.0059719160734281445,0.00522602180874164,6.408923689874861,0.0,3
0.01467799267622069,0.0,-15.323033376693523,MB-global-opt,0.02063552237511838,0.014481430967756337,0.005122315288606123,0.0012050627186417997,0.002128773544240748,0.008115857032971498,0.005122315288606123,4.7380473561634675,0.0,3
0.01467799267622069,0.0,-15.323033376693523,PS,0.020752391232194967,0.014488749861842676,0.005226021808742542,0.0003002628482191838,0.0044801275440529455,0.005971916073432138,0.005226021808742542,6.408923689874858,0.0,3
0.01467799267622069,0.0,-15.323033376693523,PS+GS,0.020752356471774053,0.014486536282129592,0.005228202366055759,0.0003002227411660743,0.0044824077328092975,0.0059739969993022205,0.005228202366055759,6.408923689874858,0.0,3
0.021544346900318822,0.0,-13.656366710026857,GS,0.030665251594313325,0.025187333332364448,0.003944655682233209,0.00042078344832786684,0.0028993716497745623,0.004989939714691857,0.003944655682233209,8.0,0.0,3
0.021544346900318822,0.0,-13.656366710026857,MB-fixed,0.03184448084798319,0.0211325022317832,0.00911975457380083,0.0011429145593385205,0.006280597415674685,0.011958911731926977,0.00911975457380083,6.408923689874861,0.0,3
0.021544346900318822,0.0,-13.656366710026857,MB-global-opt,0.03281161944530423,0.021121993970696806,0.010049044502342215,0.0019524995513531145,0.005198766734710448,0.01489932226997398,0.010049044502342215,4.7380473561634675,0.0,3
0.021544346900318822,0.0,-13.656366710026857,PS,0.03184448084798467,0.021132502231780537,0.0091197545738049,0.0011429145593395901,0.0062805974156760975,0.011958911731933704,0.0091197545738049,6.408923689874858,0.0,3
0.021544346900318822,0.0,-13.656366710026857,PS+GS,0.03184443127244929,0.02112932859812977,0.009122881110697057,0.0011428619141436802,0.0062838547304847545,0.011961907490909359,0.009122881110697057,6.408923689874858,0.0,3
0.03162277660168379,0.0,-11.989700043360187,GS,0.04535710673471005,0.0364373096751085,0.006651941722866051,0.000780821858098152,0.0047122726990295035,0.008591610746702599,0.006651941722866051,8.0,0.0,3
0.03162277660168379,0.0,-11.989700043360187,MB-fixed,0.04490383752434113,0.030731486570850786,0.011927159077273285,0.0014697138587529605,0.008276187455308202,0.015578130699238368,0.011927159077273285,6.408923689874861,0.0,3
0.03162277660168379,0.0,-11.989700043360187,MB-global-opt,0.04350427035999527,0.030716384086342474,0.010612672755653028,0.003434144769042659,0.0020817842273697495,0.01914356128393631,0.010612672755653028,4.7380473561634675,0.0,3
0.03162277660168379,0.0,-11.989700043360187,PS,0.044903837524342606,0.030731486570853006,0.011927159077272468,0.0014697138587541946,0.00827618745530432,0.015578130699240616,0.011927159077272468,6.408923689874858,0.0,3
0.03162277660168379,0.0,-11.989700043360187,PS+GS,0.04490374747400564,0.030726932319230738,0.01193162778107462,0.0014694885403254425,0.00828121588111248,0.01558203968103676,0.01193162778107462,6.408923689874858,0.0,3
0.046415888336127774,0.0,-10.323033376693523,GS,0.066278883964622,0.052525901535293684,0.01043903823109722,0.0009652054549046461,0.00804133496101117,0.01283674150118327,0.01043903823109722,8.0,0.0,3
0.046415888336127774,0.0,-10.323033376693523,MB-fixed,0.06709001793663294,0.044495811620987924,0.019239705418813365,0.0009804364896737446,0.016804166160868887,0.021675244676757844,0.019239705418813365,6.408923689874861,0.0,3
0.046415888336127774,0.0,-10.323033376693523,MB-global-opt,0.06707372024003977,0.044474067908474746,0.019245966319563032,0.001368022002132112,0.015847611273604574,0.02264432136552149,0.019245966319563032,4.7380473561634675,0.0,3
0.046415888336127774,0.0,-10.323033376693523,PS,0.06709001793663354,0.044495811620987924,0.019239705418813927,0.0009804364896742292,0.016804166160868245,0.02167524467675961,0.019239705418813927,6.408923689874858,0.0,3
0.046415888336127774,0.0,-10.323033376693523,PS+GS,0.06708983487045532,0.04448926512346185,0.019246078003470692,0.000980842763926456,0.016809529504333752,0.021682626502607633,0.019246078003470692,6.408923689874858,0.0,3
0.06812920690579609,0.0,-8.656366710026857,GS,0.09559512982050904,0.07532416566006139,0.015491207669422177,0.0002634654417509804,0.014836723229833718,0.016145692109010637,0.015491207669422177,8.0,0.0,3
0.06812920690579609,0.0,-8.656366710026857,MB-fixed,0.09603013151460527,0.0640103488705639,0.027218276068311106,0.004317255519068087,0.01649361882226473,0.03794293331435748,0.027218276068311106,6.408923689874861,0.0,3
0.06812920690579609,0.0,-8.656366710026857,MB-global-opt,0.09752199534086081,0.06397895096180717,0.028666944612010598,0.006662952046824194,0.012115254161115682,0.045218635062905514,0.028666944612010598,4.7380473561634675,0.0,3
0.06812920690579609,0.0,-8.656366710026857,PS,0.09603013151460704,0.06401034887056545,0.02721827606831124,0.004317255519068899,0.01649361882226285,0.037942933314359634,0.02721827606831124,6.408923689874858,0.0,3
0.06812920690579609,0.0,-8.656366710026857,PS+GS,0.09602990733848227,0.06400091164576605,0.027227500325792103,0.004316441653209259,0.01650486483461792,0.03795013581696628,0.027227500325792103,6.408923689874858,0.0,3
0.1,0.0,-6.9897000433601875,GS,0.13662600240007983,0.10718708448079273,0.02260761779928311,0.0017336676716962754,0.01830094855643337,0.026914287042132848,0.02260761779928311,8.0,0.0,3
0.1,0.0,-6.9897000433601875,MB-fixed,0.13461659891617264,0.09120302017655257,0.03668274879381144,0.0031668346881827923,0.02881589531811496,0.044549602269507924,0.03668274879381144,6.408923689874861,0.0,3
0.1,0.0,-6.9897000433601875,MB-global-opt,0.13326265543027382,0.09115746424369897,0.03544205841506116,0.005717670413058343,0.021238577718799855,0.04964553911132246,0.03544205841506116,4.7380473561634675,0.0,3
0.1,0.0,-6.9897000433601875,PS,0.13461659891617384,0.0912030201765528,0.036682748793812336,0.0031668346881839654,0.02881589531811294,0.04454960226951173,0.036682748793812336,6.408923689874858,0.0,3
0.1,0.0,-6.9897000433601875,PS+GS,0.13461676194209757,0.09118935182046917,0.036696572024523505,0.0031665288663936357,0.02883047825226653,0.044562665796780476,0.036696572024523505,6.408923689874858,0.0,3
1e-05,0.0025,-46.989700097646995,GS,1.4517753395300778e-05,1.5503435454089498e-05,-1.7115697285537606e-06,3.575267616282045e-08,-1.8003842997047194e-06,-1.6227551574028019e-06,0.0,8.0,1.0,3
1e-05,0.0025,-46.989700097646995,MB-fixed,1.4479524989082412e-05,1.0426387956119498e-05,3.329160783508792e-06,2.69944750608165e-07,2.6585808484423213e-06,3.999740718575262e-06,3.329160783508792e-06,6.408923689874861,0.0,3
1e-05,0.0025,-46.989700097646995,MB-global-opt,1.4513340987084197e-05,1.03513660532073e-05,3.4363078845226852e-06,1.0226120838222689e-07,3.1822769603343843e-06,3.690338808710986e-06,3.4363078845226852e-06,4.7380473561634675,0.0,3
1e-05,0.0025,-46.989700097646995,PS,1.4479524991450887e-05,1.0426387956119498e-05,3.329160785758844e-06,2.699447502149376e-07,2.6585808516692042e-06,3.999740719848483e-06,3.329160785758844e-06,6.408923689874858,0.0,3
1e-05,0.0025,-46.989700097646995,PS+GS,1.4479511798744701e-05,1.0412082209754203e-05,3.3434539990532614e-06,2.6994328380858516e-07,2.672877707718943e-06,4.01403029038758e-06,3.3434539990532614e-06,6.408923689874858,0.0,3
1.4677992676220705e-05,0.0025,-45.323033456375654,GS,2.081205809408478e-05,2.255670110895558e-05,-2.785245919575038e-06,2.960821416137555e-07,-3.520754733324455e-06,-2.0497371058256207e-06,0.0,8.0,1.0,3
1.4677992676220705e-05,0.0025,-45.323033456375654,MB-fixed,2.1366516399723423e-05,1.529102374897562e-05,5.007166830761634e-06,5.072411578517891e-07,3.747109941605717e-06,6.26722371991755e-06,5.007166830761634e-06,6.408923689874861,0.0,3
1.4677992676220705e-05,0.0025,-45.323033456375654,MB-global-opt,2.1986544678516868e-05,1.5183338090363208e-05,5.703879354227817e-06,6.141302049740967e-07,4.178295352145609e-06,7.2294633563100255e-06,5.703879354227817e-06,4.7380473561634675,0.0,3
1.4677992676220705e-05,0.0025,-45.323033456375654,PS,2.13665164020919e-05,1.529102374897562e-05,5.007166833011684e-06,5.072411574135411e-07,3.7471099449444364e-06,6.267223721078932e-06,5.007166833011684e-06,6.408923689874858,0.0,3
1.4677992676220705e-05,0.0025,-45.323033456375654,PS+GS,2.1366507669817736e-05,1.5270491670271724e-05,5.027690616055125e-06,5.072098416536955e-07,3.767711520647881e-06,6.287669711462369e-06,5.027690616055125e-06,6.408923689874858,0.0,3
2.1544346900318823e-05,0.0025,-43.65636682698424,GS,3.0780476034072045e-05,3.2816247051759007e-05,-3.5747948193905677e-06,1.713793549192201e-07,-4.000524737955571e-06,-3.1490649008255643e-06,0.0,8.0,1.0,3
2.1544346900318823e-05,0.0025,-43.65636682698424,MB-fixed,3.0429967017298054e-05,2.2425292488525983e-05,6.4831761779071675e-06,6.681188565215817e-07,4.823476930510966e-06,8.142875425303369e-06,6.4831761779071675e-06,6.408923689874861,0.0,3
2.1544346900318823e-05,0.0025,-43.65636682698424,MB-global-opt,2.941459817170274e-05,2.2270800263513024e-05,5.673067999604578e-06,1.1536975365594333e-06,2.8071244411193506e-06,8.539011558089805e-06,5.673067999604578e-06,4.7380473561634675,0.0,3
2.1544346900318823e-05,0.0025,-43.65636682698424,PS,3.042996701937047e-05,2.2425292488525983e-05,6.483176179875962e-06,6.681188561574732e-07,4.823476933384256e-06,8.142875426367667e-06,6.483176179875962e-06,6.408923689874858,0.0,3
2.1544346900318823e-05,0.0025,-43.65636682698424,PS+GS,3.043002827052277e-05,2.2395839305300314e-05,6.512687551696316e-06,6.681251345005382e-07,4.8529727089358355e-06,8.172402394456796e-06,6.512687551696316e-06,6.408923689874858,0.0,3
3.1622776601683795e-05,0.0025,-41.989700215030155,GS,4.618724749653561e-05,4.773831666704531e-05,-3.860431545336478e-06,5.495899429452281e-07,-5.225688648588513e-06,-2.495174442084443e-06,0.0,8.0,1.0,3
3.1622776601683795e-05,0.0025,-41.989700215030155,MB-fixed,4.5711317644562634e-05,3.288805209589185e-05,1.0537699666442651e-05,2.1928105666271034e-06,5.090456243227158e-06,1.5984943089658144e-05,1.0537699666442651e-05,6.408923689874861,0.0,3
3.1622776601683795e-05,0.0025,-41.989700215030155,MB-global-opt,4.481563962954738e-05,3.266652635147693e-05,9.908331296593074e-06,3.529787945156085e-06,1.1398519476577983e-06,1.8676810645528347e-05,9.908331296593074e-06,4.7380473561634675,0.0,3
3.1622776601683795e-05,0.0025,-41.989700215030155,PS,4.5711317646042936e-05,3.288805209589185e-05,1.0537699667848936e-05,2.1928105678805114e-06,5.090456241519804e-06,1.5984943094178067e-05,1.0537699667848936e-05,6.408923689874858,0.0,3
3.1622776601683795e-05,0.0025,-41.989700215030155,PS+GS,4.571132618232573e-05,3.2845824348815e-05,1.0579935524394438e-05,2.1928301387828374e-06,5.132643481248786e-06,1.602722756754009e-05,1.0579935524394438e-05,6.408923689874858,0.0,3
4.641588833612782e-05,0.0025,-40.32303362867056,GS,6.627247444335183e-05,6.943991755381518e-05,-6.481066832630945e-06,8.027135953258185e-07,-8.475117946489793e-06,-4.487015718772097e-06,0.0,8.0,1.0,3
4.641588833612782e-05,0.0025,-40.32303362867056,MB-fixed,6.646403247826764e-05,4.82320918884227e-05,1.490873896593155e-05,2.3140917611135194e-06,9.16021635376996e-06,2.0657261578093142e-05,1.490873896593155e-05,6.408923689874861,0.0,3
4.641588833612782e-05,0.0025,-40.32303362867056,MB-global-opt,6.793589649915314e-05,4.791462396469548e-05,1.66244777095e-05,5.383229380441331e-06,3.251794594709046e-06,2.9997160824290955e-05,1.66244777095e-05,4.7380473561634675,0.0,3
4.641588833612782e-05,0.0025,-40.32303362867056,PS,6.646403247945187e-05,4.82320918884227e-05,1.4908738967056573e-05,2.3140917601407538e-06,9.160216357311465e-06,2.065726157680168e-05,1.4908738967056573e-05,6.408923689874858,0.0,3
4.641588833612782e-05,0.0025,-40.32303362867056,PS+GS,6.646404753940516e-05,4.817158300718383e-05,1.496926215525107e-05,2.314164934045534e-06,9.220557771449584e-06,2.0717966539052555e-05,1.496926215525107e-05,6.408923689874858,0.0,3
6.812920690579608e-05,0.0025,-38.65636707987858,GS,9.657538740537319e-05,0.0001009983001567516,-9.251682121647073e-06,3.7100688208252844e-07,-1.0173314308735769e-05,-8.330049934558377e-06,0.0,8.0,1.0,3
6.812920690579608e-05,0.0025,-38.65636707987858,MB-fixed,9.729772835302224e-05,7.073447207561756e-05,2.1698369859753553e-05,3.4777237669392183e-06,1.3059225099356484e-05,3.0337514620150623e-05,2.1698369859753553e-05,6.408923689874861,0.0,3
6.812920690579608e-05,0.0025,-38.65636707987858,MB-global-opt,9.520399535360251e-05,7.027977502915839e-05,2.016402055676399e-05,6.897320176235246e-06,3.030127397173912e-06,3.729791371635406e-05,2.016402055676399e-05,4.7380473561634675,0.0,3
6.812920690579608e-05,0.0025,-38.65636707987858,PS,9.729772835479859e-05,7.073447207561756e-05,2.1698369861441094e-05,3.4777237674472356e-06,1.305922509978204e-05,3.0337514623100147e-05,2.1698369861441094e-05,6.408923689874858,0.0,3
6.812920690579608e-05,0.0025,-38.65636707987858,PS+GS,9.729770880747186e-05,7.064781894161598e-05,2.1785004425482288e-05,3.477721021697854e-06,1.314586648464282e-05,3.0424142366321753e-05,2.1785004425482288e-05,6.408923689874858,0.0,3
0.0001,0.0025,-36.98970058622826,GS,0.00014236461664710967,0.00014688596713252622,-1.1639581317772033e-05,1.3701166642180035e-06,-1.5043139792811361e-05,-8.236022842732704e-06,0.0,8.0,1.0,3
0.0001,0.0025,-36.98970058622826,MB-fixed,0.00014292074303649352,0.00010373420269238487,3.204050319228398e-05,5.6919840969616405e-06,1.7900830842513645e-05,4.618017554205432e-05,3.204050319228398e-05,6.408923689874861,0.0,3
0.0001,0.0025,-36.98970058622826,MB-global-opt,0.00014026032501401886,0.00010308335564013227,3.0163953123185644e-05,6.4534690414503665e-06,1.41326473059042e-05,4.619525894046709e-05,3.0163953123185644e-05,4.7380473561634675,0.0,3
0.0001,0.0025,-36.98970058622826,PS,0.00014292074303708566,0.00010373420269238487,3.204050319284649e-05,5.691984097326731e-06,1.790083084216922e-05,4.618017554352376e-05,3.204050319284649e-05,6.408923689874858,0.0,3
0.0001,0.0025,-36.98970058622826,PS+GS,0.00014292079134807048,0.00010361018574300829,3.216456603765867e-05,5.691875883368259e-06,1.8025162505356578e-05,4.630396956996077e-05,3.216456603765867e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.0025,-35.32303417351485,GS,0.00021133056388134008,0.00021360240649248574,-1.2838370805212676e-05,6.288188909673024e-06,-2.8459098014148047e-05,2.7823564037226963e-06,0.0,8.0,1.0,3
0.0001467799267622069,0.0025,-35.32303417351485,MB-fixed,0.00021404687034050815,0.00015212719447688094,5.121733234660178e-05,9.632236869148507e-06,2.7289529491734562e-05,7.5145135201469e-05,5.121733234660178e-05,6.408923689874861,0.0,3
0.0001467799267622069,0.0025,-35.32303417351485,MB-global-opt,0.00021310494931340665,0.0001511961776818893,5.1253524165847003e-05,1.0430414886061662e-05,2.53429371985003e-05,7.716411113319371e-05,5.1253524165847003e-05,4.7380473561634675,0.0,3
0.0001467799267622069,0.0025,-35.32303417351485,PS,0.00021404687034198844,0.00015212719447688094,5.121733234800807e-05,9.632236868345742e-06,2.7289529495135037e-05,7.51451352008811e-05,5.121733234800807e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.0025,-35.32303417351485,PS+GS,0.00021404688147441675,0.00015194981784016903,5.1394719560526875e-05,9.632407069080418e-06,2.746649390559027e-05,7.532294521546348e-05,5.1394719560526875e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.0025,-33.65636787960057,GS,0.00031414303424733464,0.0003105912494738572,-1.2155366938889289e-05,3.9678033169826456e-06,-2.201193679129178e-05,-2.2987970864867963e-06,0.0,8.0,1.0,3
0.00021544346900318823,0.0025,-33.65636787960057,MB-fixed,0.00031966913067430863,0.00022309154003585796,8.059413410473522e-05,1.2700859171118192e-05,4.904345086652146e-05,0.00011214481734294897,8.059413410473522e-05,6.408923689874861,0.0,3
0.00021544346900318823,0.0025,-33.65636787960057,MB-global-opt,0.0003248949760289814,0.00022176064292067643,8.688958430685583e-05,6.891623288163625e-06,6.976984300176391e-05,0.00010400932561194775,8.688958430685583e-05,4.7380473561634675,0.0,3
0.00021544346900318823,0.0025,-33.65636787960057,PS,0.0003196691306746047,0.00022309154003585796,8.059413410501649e-05,1.2700859170632333e-05,4.904345086800967e-05,0.0001121448173420233,8.059413410501649e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.0025,-33.65636787960057,PS+GS,0.00031966921194677883,0.00022283801737521536,8.084773397422454e-05,1.2700645855056395e-05,4.929758064248442e-05,0.00011239788730596468,8.084773397422454e-05,6.408923689874858,0.0,3
0.00031622776601683794,0.0025,-31.98970176005952,GS,0.00045476307950043093,0.0004515713073665051,-1.954638184109571e-05,3.8081205642345655e-06,-2.9006277745485512e-05,-1.0086485936705911e-05,0.0,8.0,1.0,3
0.00031622776601683794,0.0025,-31.98970176005952,MB-fixed,0.0004557918597400956,0.000327149902386914,0.00010585236436617681,6.919857175455109e-06,8.866248619691568e-05,0.00012304224253543793,0.00010585236436617681,6.408923689874861,0.0,3
0.00031622776601683794,0.0025,-31.98970176005952,MB-global-opt,0.0004544035012097325,0.0003252487103795332,0.00010643461576971266,2.2321326481708976e-05,5.098536688089523e-05,0.0001618838646585301,0.00010643461576971266,4.7380473561634675,0.0,3
0.00031622776601683794,0.0025,-31.98970176005952,PS,0.0004557918597409838,0.00032714990238913444,0.00010585236436480015,6.9198571751005655e-06,8.866248619641975e-05,0.00012304224253318054,0.00010585236436480015,6.408923689874858,0.0,3
0.00031622776601683794,0.0025,-31.98970176005952,PS+GS,0.000455791081785506,0.00032678780282369146,0.0001062137248725392,6.919301491399387e-06,8.902522709899668e-05,0.00012340222264608172,0.0001062137248725392,6.408923689874858,0.0,3
