T,epsilon,SNR_dB,scheme,baseline,mean_delta_K,std_delta_K,ci95_low,ci95_high,P_delta_gt_0,mean_delta_I_AB,mean_delta_chi_BE,mean_delta_outage,gain_source,repetitions
4.6415888336e-05,0.02,-40.32303539252143,PS+GS,MB-global-opt,-2.869784543557685e-06,7.802809201047202e-07,-4.808109802925047e-06,-9.314592841903241e-07,0.0,-2.3802759097080184e-06,6.085224293350677e-07,0.0,No positive gain,3
0.002154434690032,0.0175,-23.656448579425984,PS+GS,MB-global-opt,-2.9331470864738898e-06,0.00015720325276362933,-0.0003934476756815854,0.0003875813815086376,0.6666666666666666,1.7336726660192408e-05,1.9403037413656676e-05,0.0,No positive gain,3
0.0001,0.0225,-36.98970492917036,PS,MB-global-opt,-2.9409998863361134e-06,5.529887976740261e-06,-1.6678003150941095e-05,1.0796003378268868e-05,0.3333333333333333,-1.4177337828158443e-06,1.5941527926610632e-06,0.0,No positive gain,3
0.000146779926762,0.0275,-35.32304214172623,PS+GS,MB-global-opt,-2.9557216242833287e-06,4.70613772505274e-06,-1.464641582363287e-05,8.734972575066213e-06,0.3333333333333333,-9.944132803122823e-07,2.0110290079866644e-06,0.0,No positive gain,3
0.001,0.0175,-26.989738043961104,PS,MB-global-opt,-2.958787874884934e-06,2.2050624606385515e-06,-8.436466690054256e-06,2.518890940284388e-06,0.0,9.38631456026684e-06,1.1875786707138403e-05,0.0,No positive gain,3
0.003162277660168,0.0175,-21.989820210675287,PS+GS,MB-global-opt,-2.982126556375954e-06,8.824106237213793e-05,-0.00022218507731720037,0.00021622082420444847,0.3333333333333333,2.572036000951054e-05,2.7416468565411023e-05,0.0,No positive gain,3
4.6415888336e-05,0.02,-40.32303539252143,PS,MB-global-opt,-3.007531641241454e-06,7.803035750177788e-07,-4.9459131785327e-06,-1.0691501039502077e-06,0.0,-2.380224875864201e-06,7.463180091704658e-07,0.0,No positive gain,3
0.000464158883361,0.02,-30.323053534813514,PS+GS,MB-global-opt,-3.044760349579782e-06,1.9387327152493653e-05,-5.120555085853358e-05,4.511603015937402e-05,0.3333333333333333,2.1368491545104007e-06,5.07476704636467e-06,0.0,No positive gain,3
0.000146779926762,0.015,-35.32303815762543,PS+GS,MB-global-opt,-3.137076470919683e-06,4.295524780728411e-06,-1.3807751570352963e-05,7.533598628513597e-06,0.3333333333333333,-1.651991214342748e-06,1.5676848172940794e-06,0.0,No positive gain,3
0.000146779926762,0.0275,-35.32304214172623,PS,MB-global-opt,-3.409303603222702e-06,4.706289242514249e-06,-1.5100374192812362e-05,8.281766986366958e-06,0.3333333333333333,-9.942417745397354e-07,2.464773917409957e-06,0.0,No positive gain,3
0.001467799267622,0.0175,-25.323089153833767,PS,MB-global-opt,-3.457353576156458e-06,2.8936725464680427e-05,-7.534016455664441e-05,6.842545740433149e-05,0.6666666666666666,1.4067874047600052e-05,1.6821833921376594e-05,0.0,No positive gain,3
0.000146779926762,0.015,-35.32303815762543,PS,MB-global-opt,-3.493307332913533e-06,4.295629641185007e-06,-1.416424292016151e-05,7.177628254334443e-06,0.0,-1.652086233150385e-06,1.9238254114206654e-06,0.0,No positive gain,3
0.000316227766017,0.005,-31.98970347675595,PS+GS,MB-global-opt,-3.507393386392739e-06,7.792365549715019e-06,-2.2864702511944027e-05,1.584991573915855e-05,0.3333333333333333,-1.550298951435991e-06,2.0346093825285294e-06,0.0,No positive gain,3
1.0491397291e-05,0.0,-46.78136671017717,GS,MB-global-opt,-3.947166289227274e-06,3.232339426035308e-07,-4.750123915756496e-06,-3.1442086626980523e-06,0.0,-2.0092334610903131e-07,3.756289110423694e-06,0.0,No positive gain,3
1.1006941713e-05,0.0,-46.57303337650496,GS,MB-global-opt,-3.961073565372787e-06,4.962655203966849e-07,-5.193865459616317e-06,-2.7282816711292563e-06,0.0,-3.375246748760219e-08,3.929008721259564e-06,0.0,No positive gain,3
1e-05,0.0,-46.98970004336019,GS,MB-global-opt,-3.9712869755644436e-06,2.351062602132766e-07,-4.555323302821593e-06,-3.3872506483072945e-06,0.0,-4.001654888933596e-07,3.5911297611157522e-06,0.0,No positive gain,3
0.000316227766017,0.005,-31.98970347675595,PS,MB-global-opt,-3.977573314169673e-06,7.792460011983098e-06,-2.3335117097003432e-05,1.5379970468664085e-05,0.3333333333333333,-1.5498137312756437e-06,2.505250269457804e-06,0.0,No positive gain,3
0.001,0.02,-26.989743472591236,PS+GS,MB-global-opt,-4.113920984390709e-06,2.8301832351438193e-05,-7.44195700393626e-05,6.619172807058118e-05,0.3333333333333333,6.4163350040521055e-06,1.0209439238240137e-05,0.0,No positive gain,3
0.000464158883361,0.02,-30.323053534813514,PS,MB-global-opt,-4.193437345116169e-06,1.938717110126443e-05,-5.2353840201326494e-05,4.3966965511094156e-05,0.3333333333333333,2.1366750747967935e-06,6.2232786661731154e-06,0.0,No positive gain,3
1.3335214322e-05,0.0,-45.739700043240745,GS,MB-global-opt,-4.282718953341204e-06,7.318244989218596e-07,-6.100671789473255e-06,-2.4647661172091522e-06,0.0,4.4199252435817016e-07,4.702611851481464e-06,0.0,No positive gain,3
1.2115276586e-05,0.0,-46.15636671012933,GS,MB-global-opt,-4.317751095476534e-06,1.3904512595125862e-06,-7.77182350553969e-06,-8.636786854133779e-07,0.0,-2.024205099833883e-08,4.2985211470281115e-06,0.0,No positive gain,3
0.000464158883361,0.015,-30.323048495292937,PS+GS,MB-global-opt,-4.3958512585836164e-06,2.1989198165601596e-05,-5.90200476722288e-05,5.022834515506157e-05,0.3333333333333333,1.2916183885399354e-07,4.5185550054949175e-06,0.0,No positive gain,3
1.1547819847e-05,0.0,-46.36470004332054,GS,MB-global-opt,-4.471017892478575e-06,8.89160636565515e-07,-6.679815361547527e-06,-2.2622204234096215e-06,0.0,-3.804053566961822e-07,4.1096328036172025e-06,-0.3333333333333333,No positive gain,3
1e-05,0.00125,-46.989700070503595,GS,MB-global-opt,-4.589833355309973e-06,5.817179493139844e-07,-6.034900850785e-06,-3.1447658598349452e-06,0.0,1.2583509049572209e-07,4.709376691280909e-06,-1.0,No positive gain,3
1.0491397291e-05,0.00125,-46.781366738654384,GS,MB-global-opt,-4.657951881181787e-06,2.52053809621633e-07,-5.284088255045465e-06,-4.03181550731811e-06,0.0,2.816815287687291e-07,4.92554933351208e-06,-1.0,No positive gain,3
1e-05,0.0025,-46.989700097646995,GS,MB-global-opt,-4.803587654548617e-06,2.0591439987207716e-07,-5.315107380656942e-06,-4.292067928440292e-06,0.0,3.668228908774533e-07,5.152069400882198e-06,-1.0,No positive gain,3
1.3990503141e-05,0.0,-45.53136671014262,GS,MB-global-opt,-4.856989475054973e-06,6.851910393711577e-07,-6.5590983756891775e-06,-3.154880574420768e-06,0.0,6.487221426709766e-08,4.918618078608716e-06,0.0,No positive gain,3
0.000146779926762,0.0175,-35.323038954445884,PS+GS,MB-global-opt,-5.009381600373787e-06,3.605417128239967e-06,-1.3965734255114276e-05,3.946971054366701e-06,0.0,-3.514884091337933e-06,1.6702417136027492e-06,0.0,No positive gain,3
1.0491397291e-05,0.0025,-46.7813667671316,GS,MB-global-opt,-5.125044036239738e-06,3.398657834654773e-07,-5.96931744586944e-06,-4.280770626610037e-06,0.0,2.7718339416319776e-07,5.388368260694776e-06,-1.0,No positive gain,3
1.1006941713e-05,0.00125,-46.57303340638155,GS,MB-global-opt,-5.133541329064665e-06,8.200260421295913e-07,-7.170598944910904e-06,-3.0964837132184265e-06,0.0,1.900446614892341e-08,5.151595571906142e-06,-1.0,No positive gain,3
0.001467799267622,0.0075,-25.32305728127003,PS+GS,MB-global-opt,-5.169851547244936e-06,1.5003987196748695e-05,-4.24418219688456e-05,3.210211887435573e-05,0.3333333333333333,4.885282823015776e-06,9.81087022910998e-06,0.0,No positive gain,3
0.000464158883361,0.0025,-30.323035896465914,PS+GS,MB-global-opt,-5.207002208281357e-06,1.90113798947038e-05,-5.2433887956541836e-05,4.201988353997913e-05,0.3333333333333333,-3.168348933139479e-06,2.197070721798866e-06,0.0,No positive gain,3
1.1547819847e-05,0.00125,-46.36470007466525,GS,MB-global-opt,-5.277350220378452e-06,3.7725891313349055e-07,-6.214513313575684e-06,-4.340187127181219e-06,0.0,1.1643532360494646e-07,5.387963777803151e-06,-1.0,No positive gain,3
0.000146779926762,0.0175,-35.323038954445884,PS,MB-global-opt,-5.387976171814894e-06,3.6057252574810737e-06,-1.43450942620233e-05,3.5691419183935104e-06,0.0,-3.5147627726791106e-06,2.0489515377697387e-06,0.0,No positive gain,3
1.4677992676e-05,0.0,-45.32303337675883,GS,MB-global-opt,-5.4127849971348965e-06,3.252009348282143e-07,-6.220628903228114e-06,-4.604941091041679e-06,0.0,-2.8240746422862156e-07,5.1444979061177065e-06,-0.3333333333333333,No positive gain,3
1.2710617996e-05,0.0,-45.94803337674391,GS,MB-global-opt,-5.4176830673213765e-06,1.5553215098974999e-07,-5.804046348979873e-06,-5.03131978566288e-06,0.0,-9.70140269451747e-07,4.496049811342218e-06,0.0,No positive gain,3
0.000464158883361,0.015,-30.323048495292937,PS,MB-global-opt,-5.421604500899235e-06,2.1990112543829776e-05,-6.004807235598382e-05,4.920486335418535e-05,0.3333333333333333,1.2959924688971114e-07,5.544723785444461e-06,0.0,No positive gain,3
1.0491397291e-05,0.00375,-46.78136679560883,GS,MB-global-opt,-5.505216807518327e-06,3.5425320655528555e-07,-6.385230557419886e-06,-4.6252030576167685e-06,0.0,2.4418498452879095e-07,5.737192542820679e-06,-1.0,No positive gain,3
1.1006941713e-05,0.0025,-46.57303343625813,GS,MB-global-opt,-5.553322187701326e-06,5.99328745579409e-07,-7.042137326312705e-06,-4.0645070490899475e-06,0.0,8.645005245000448e-08,5.63544973752883e-06,-1.0,No positive gain,3
1e-05,0.005,-46.98970015193381,GS,MB-global-opt,-5.5540102556002805e-06,3.615543419741355e-07,-6.452161031334175e-06,-4.655859479866386e-06,0.0,2.2044417343399422e-07,5.763432220362574e-06,-1.0,No positive gain,3
1.2710617996e-05,0.00125,-45.94803341124485,GS,MB-global-opt,-5.682817413162529e-06,6.006757681662012e-07,-7.174978741380296e-06,-4.190656084944762e-06,0.0,2.2183606359268046e-07,5.893561673575576e-06,-1.0,No positive gain,3
0.000464158883361,0.0025,-30.323035896465914,PS,MB-global-opt,-5.724237055382297e-06,1.9011583558016496e-05,-5.295162873135834e-05,4.1503154620593746e-05,0.3333333333333333,-3.1688153363518268e-06,2.71386248584804e-06,0.0,No positive gain,3
1.1006941713e-05,0.00375,-46.57303346613472,GS,MB-global-opt,-5.756240886981938e-06,5.130680066130125e-07,-7.0307724708860955e-06,-4.48170930307778e-06,0.0,2.567003513457659e-07,6.000106220760415e-06,-1.0,No positive gain,3
1e-05,0.00875,-46.98970023336402,GS,MB-global-opt,-5.827439003066222e-06,3.7132663036981817e-07,-6.749865488933632e-06,-4.905012517198813e-06,0.0,6.243573261362675e-07,6.420578462895676e-06,-1.0,No positive gain,3
1.2115276586e-05,0.00125,-46.15636674301432,GS,MB-global-opt,-5.834027270760583e-06,3.237850370885685e-07,-6.638353891882808e-06,-5.0297006496383575e-06,0.0,-2.0937337049294533e-07,5.6351225687922835e-06,-1.0,No positive gain,3
1.0491397291e-05,0.0075,-46.781366881040505,GS,MB-global-opt,-5.8603826140017174e-06,8.381935506489276e-07,-7.942570822888826e-06,-3.7781944051146095e-06,0.0,6.810611067701681e-07,6.507390665433377e-06,-1.0,No positive gain,3
1.3335214322e-05,0.00125,-45.73970007943706,GS,MB-global-opt,-5.878583700239896e-06,7.123785303909873e-07,-7.648230072603496e-06,-4.108937327876296e-06,0.0,3.0022021994350706e-07,6.1637929091862276e-06,-1.0,No positive gain,3
1.1006941713e-05,0.005,-46.573033496011305,GS,MB-global-opt,-5.880197367795029e-06,9.756628031855935e-07,-8.303878131110366e-06,-3.4565166044796912e-06,0.0,4.456345831608625e-07,6.303550221797849e-06,-1.0,No positive gain,3
1.2115276586e-05,0.0025,-46.1563667758993,GS,MB-global-opt,-5.919718475958882e-06,1.627374670005151e-07,-6.323980754844577e-06,-5.515456197073188e-06,0.0,2.5707428245406544e-07,6.163939044290245e-06,-1.0,No positive gain,3
0.000215443469003,0.0075,-33.65637021875085,PS+GS,MB-global-opt,-5.986861692116241e-06,5.933701664361511e-06,-2.0726993766649704e-05,8.753270382417221e-06,0.0,-4.531105943487527e-06,1.6823110458030754e-06,0.0,No positive gain,3
0.000146779926762,0.01,-35.32303656398409,PS+GS,MB-global-opt,-6.079942861081372e-06,2.3015206060515486e-06,-1.1797236992873648e-05,-3.6264872928909635e-07,0.0,-5.003045415286067e-06,1.327049716559614e-06,0.0,No positive gain,3
1.0491397291e-05,0.01,-46.78136693799495,GS,MB-global-opt,-6.095221379590991e-06,4.4290839636184924e-07,-7.195466829830689e-06,-4.994975929351293e-06,0.0,8.531796048908783e-07,6.905742004237325e-06,-1.0,No positive gain,3
1e-05,0.00375,-46.9897001247904,GS,MB-global-opt,-6.104883224574327e-06,7.388439571119929e-07,-7.940273361512327e-06,-4.269493087636327e-06,0.0,-6.517248799890277e-07,5.485744588584751e-06,-1.0,No positive gain,3
1.0491397291e-05,0.005,-46.78136682408606,GS,MB-global-opt,-6.138864100228384e-06,5.126917568225623e-07,-7.412461027839058e-06,-4.86526717261771e-06,0.0,-1.172519728716755e-07,6.0274747260002925e-06,-1.0,No positive gain,3
1e-05,0.0075,-46.98970020622062,GS,MB-global-opt,-6.176703032216106e-06,4.4344850564196065e-07,-7.278290188286978e-06,-5.0751158761452334e-06,0.0,4.825839698222959e-08,6.222548509349224e-06,-1.0,No positive gain,3
1.1006941713e-05,0.0075,-46.57303355576448,GS,MB-global-opt,-6.228258561217595e-06,4.3092986645422115e-07,-7.298747693582794e-06,-5.157769428852397e-06,0.0,6.073082043182391e-07,6.805201355319923e-06,-1.0,No positive gain,3
1.1547819847e-05,0.0025,-46.36470010600998,GS,MB-global-opt,-6.236475419714911e-06,6.555756639758986e-07,-7.865015649483022e-06,-4.607935189946801e-06,0.0,-3.6070786949930306e-07,5.893802943690574e-06,-1.0,No positive gain,3
1e-05,0.00625,-46.989700179077204,GS,MB-global-opt,-6.291476990953153e-06,2.1027676013801266e-07,-6.813833420710195e-06,-5.769120561196111e-06,0.0,-3.009682293016643e-07,6.005557173116571e-06,-1.0,No positive gain,3
1.1006941713e-05,0.00625,-46.573033525887894,GS,MB-global-opt,-6.301831643273915e-06,3.31100632436121e-07,-7.1243312106826756e-06,-5.479332075865155e-06,0.0,2.8029756915515236e-07,6.568114333971309e-06,-1.0,No positive gain,3
1.1547819847e-05,0.005,-46.3647001686994,GS,MB-global-opt,-6.3559859251919685e-06,3.167815980150436e-08,-6.434678836592763e-06,-6.277293013791174e-06,0.0,2.486503044944281e-07,6.592203714461675e-06,-1.0,No positive gain,3
1.4677992676e-05,0.00125,-45.32303341659989,GS,MB-global-opt,-6.371733528561426e-06,2.904557757129594e-07,-7.0932656745967425e-06,-5.65020138252611e-06,0.0,3.895387713133876e-07,6.741795361309144e-06,-1.0,No positive gain,3
0.000215443469003,0.0075,-33.65637021875085,PS,MB-global-opt,-6.3733834607819185e-06,5.933785522718325e-06,-2.1113723851021985e-05,8.36695692945815e-06,0.0,-4.531470542209111e-06,2.0684864456832486e-06,0.0,No positive gain,3
0.000146779926762,0.01,-35.32303656398409,PS,MB-global-opt,-6.383131064927977e-06,2.3013362856507073e-06,-1.2099967319461484e-05,-6.662948103944703e-07,0.0,-5.003017852741228e-06,1.6302641048238087e-06,0.0,No positive gain,3
1.0491397291e-05,0.00625,-46.78136685256328,GS,MB-global-opt,-6.422168214559321e-06,7.536306235605916e-07,-8.294290467252903e-06,-4.550045961865738e-06,0.0,-1.490482315347208e-07,6.280572394601336e-06,-1.0,No positive gain,3
0.001,0.02,-26.989743472591236,PS,MB-global-opt,-6.4222085620181295e-06,2.8302127320591188e-05,-7.672859036098677e-05,6.38841732369505e-05,0.3333333333333333,6.418174391065179e-06,1.2519474233529948e-05,0.0,No positive gain,3
1.2115276586e-05,0.00375,-46.1563668087843,GS,MB-global-opt,-6.435423932090364e-06,8.878756761908737e-07,-8.641029382634605e-06,-4.229818481546124e-06,0.0,1.3369362002653892e-07,6.5624328711155755e-06,-1.0,No positive gain,3
1e-05,0.01,-46.98970026050742,GS,MB-global-opt,-6.4445537627744175e-06,1.104601605236516e-06,-9.188536266768394e-06,-3.7005712587804417e-06,0.0,1.674754228631059e-07,6.603655414494369e-06,-1.0,No positive gain,3
1.2710617996e-05,0.00375,-45.948033480246735,GS,MB-global-opt,-6.486526914247411e-06,8.971129639138591e-08,-6.709382128780503e-06,-6.26367169971432e-06,0.0,3.9624157407066224e-07,6.86295640961454e-06,-1.0,No positive gain,3
1.2710617996e-05,0.0025,-45.94803344574579,GS,MB-global-opt,-6.519315841746476e-06,6.516493519535861e-07,-8.138102571751982e-06,-4.90052911174097e-06,0.0,-7.676171875914406e-08,6.446392208925289e-06,-1.0,No positive gain,3
1.3335214322e-05,0.0025,-45.73970011563337,GS,MB-global-opt,-6.590720967884305e-06,3.068082182257406e-07,-7.352874833044347e-06,-5.828567102724262e-06,0.0,1.5894704545142227e-07,6.741720661063155e-06,-1.0,No positive gain,3
