sweep,parameter_name,parameter_value,repetition,seed,mean_T,std_T_samples,T_eff,eta_atm,eta_geo,sigma2_turb_m2,sigma2_UAV_m2,link_distance_km
aperture,aperture_radius,0.24,0,302026,0.08770615987067372,0.03876900130283023,0.08770615987067372,0.13073883451571086,0.981771211057377,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,1,303026,0.0832933848840148,0.040535166158499406,0.08329338488401478,0.13073883451571086,0.981771211057377,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,2,304026,0.08772209887295089,0.03570570321227078,0.08772209887295088,0.13073883451571086,0.981771211057377,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,3,305026,0.08757772889546674,0.038811762576733536,0.08757772889546672,0.13073883451571086,0.981771211057377,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,4,306026,0.0849964854237179,0.038258062239170006,0.0849964854237179,0.13073883451571086,0.981771211057377,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.2499999999999999,0,302026,0.0923645208755785,0.03656662626845223,0.0923645208755785,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,1,303026,0.08913907705936823,0.03699324072051232,0.08913907705936823,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,2,304026,0.0866335811438964,0.038032995559810163,0.08663358114389641,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,3,305026,0.08817724051776053,0.03735401962290126,0.08817724051776055,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,4,306026,0.0883986803107754,0.037594415457965186,0.0883986803107754,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.26,0,302026,0.090636551956503,0.038543404065184146,0.090636551956503,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,1,303026,0.09405094309559059,0.03664240987139543,0.09405094309559059,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,2,304026,0.09437434699978339,0.03630522788905951,0.09437434699978339,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,3,305026,0.09219382375395888,0.03801101773771076,0.09219382375395888,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,4,306026,0.0949659485481969,0.03714467297518748,0.0949659485481969,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.27,0,302026,0.09407670197995754,0.03643735371679309,0.09407670197995753,0.13073883451571086,0.9937082477712313,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,1,303026,0.09622191326175443,0.035691953372249674,0.09622191326175443,0.13073883451571086,0.9937082477712313,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,2,304026,0.09316755844034001,0.03733943600699695,0.09316755844034,0.13073883451571086,0.9937082477712313,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,3,305026,0.09611653258450181,0.03610924739958728,0.09611653258450181,0.13073883451571086,0.9937082477712313,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,4,306026,0.09529385249910219,0.03619332940902543,0.09529385249910219,0.13073883451571086,0.9937082477712313,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.2799999999999999,0,302026,0.10022285619122623,0.0333659259824735,0.10022285619122623,0.13073883451571086,0.9957076202311103,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,1,303026,0.09578076579262935,0.038708744977710915,0.09578076579262934,0.13073883451571086,0.9957076202311103,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,2,304026,0.10175311825672284,0.034289018591853834,0.10175311825672284,0.13073883451571086,0.9957076202311103,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,3,305026,0.10017459440225929,0.036012990136090536,0.10017459440225929,0.13073883451571086,0.9957076202311103,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,4,306026,0.10147459275447798,0.034355818354934016,0.10147459275447801,0.13073883451571086,0.9957076202311103,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.29,0,302026,0.10142025288675471,0.03341431039728357,0.10142025288675473,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,1,303026,0.10106148478492066,0.032840538708288014,0.10106148478492065,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,2,304026,0.10017253798972597,0.03515508620097381,0.10017253798972597,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,3,305026,0.10525567036435501,0.03280047586629384,0.10525567036435499,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,4,306026,0.10135466903876134,0.03436888588601133,0.10135466903876135,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.3,0,302026,0.10470315786042128,0.03163733666149059,0.10470315786042128,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,1,303026,0.10033813159242772,0.036866287112508354,0.10033813159242772,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,2,304026,0.1026106995227972,0.034424098811222416,0.10261069952279721,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,3,305026,0.10405350089970247,0.031969742861411445,0.10405350089970249,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,4,306026,0.10411794574315156,0.03203618006991937,0.10411794574315156,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
visibility,visibility,5.0,0,302026,0.0020107044261150706,0.0011254129939248067,0.0020107044261150706,0.0038851880402720304,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,1,303026,0.0021536327338256105,0.0011829082635001595,0.0021536327338256105,0.0038851880402720304,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,2,304026,0.0020947247108831584,0.0011339143124559539,0.0020947247108831584,0.0038851880402720304,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,3,305026,0.001842639482116485,0.0011302888031606614,0.0018426394821164853,0.0038851880402720304,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,4,306026,0.0021205169521961156,0.0011238544089120306,0.002120516952196116,0.0038851880402720304,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,6.75,0,302026,0.02422869441235493,0.01457876740223842,0.02422869441235493,0.0490873730650374,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,6.75,1,303026,0.026793467994487414,0.014139829709756425,0.026793467994487417,0.0490873730650374,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,6.75,2,304026,0.026482767567270908,0.01414827491856293,0.026482767567270905,0.0490873730650374,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,6.75,3,305026,0.024966657747558314,0.014778882334735654,0.024966657747558317,0.0490873730650374,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,6.75,4,306026,0.02487131685778745,0.014433914323668829,0.02487131685778745,0.0490873730650374,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,8.5,0,302026,0.047970886075583655,0.025897074250468204,0.04797088607558365,0.09130110015199015,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,8.5,1,303026,0.04722037439531842,0.027326794522609665,0.04722037439531842,0.09130110015199015,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,8.5,2,304026,0.04481200564926628,0.0268505601025325,0.04481200564926629,0.09130110015199015,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,8.5,3,305026,0.04507150749558514,0.027581004227570375,0.04507150749558514,0.09130110015199015,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,8.5,4,306026,0.04721184587146218,0.0258359710698119,0.04721184587146218,0.09130110015199015,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,10.25,0,302026,0.0735572758149051,0.04094331271040038,0.0735572758149051,0.13739018748594992,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,10.25,1,303026,0.07083447968569545,0.039225616154870246,0.07083447968569544,0.13739018748594992,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,10.25,2,304026,0.06999059953967696,0.03991344964531687,0.06999059953967697,0.13739018748594992,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,10.25,3,305026,0.07330711855919639,0.04091051791314009,0.07330711855919639,0.13739018748594992,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,10.25,4,306026,0.07325264457774278,0.039753989401115915,0.07325264457774278,0.13739018748594992,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,12.0,0,302026,0.09568748030357836,0.055764263946709226,0.09568748030357836,0.18351455188660334,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,12.0,1,303026,0.09318186893133115,0.05528327456880709,0.09318186893133114,0.18351455188660334,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,12.0,2,304026,0.08759924890132496,0.05434469812851731,0.08759924890132496,0.18351455188660334,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,12.0,3,305026,0.0924752758386646,0.054605336997024606,0.09247527583866463,0.18351455188660334,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,12.0,4,306026,0.09889931895353725,0.05031779677791835,0.09889931895353725,0.18351455188660334,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,13.75,0,302026,0.11343795003198598,0.06967479338848986,0.11343795003198597,0.22771160807304475,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,13.75,1,303026,0.12960590853176934,0.0645493054260867,0.12960590853176934,0.22771160807304475,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,13.75,2,304026,0.12601225490216902,0.06248943832651839,0.12601225490216905,0.22771160807304475,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,13.75,3,305026,0.12071169522798667,0.06285343024418216,0.12071169522798665,0.22771160807304475,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,13.75,4,306026,0.1167712431834328,0.06632387014369973,0.1167712431834328,0.22771160807304475,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,15.5,0,302026,0.1420966436891445,0.08209013332194982,0.14209664368914454,0.2691153421893662,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,15.5,1,303026,0.12898129719768453,0.07983544118447117,0.12898129719768453,0.2691153421893662,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,15.5,2,304026,0.1417656440141274,0.08005781888091117,0.1417656440141274,0.2691153421893662,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,15.5,3,305026,0.14565316857319296,0.07589695192911387,0.14565316857319296,0.2691153421893662,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,15.5,4,306026,0.1281127382956349,0.0804446475933236,0.12811273829563494,0.2691153421893662,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,17.25,0,302026,0.1602531737495442,0.09128777225201655,0.1602531737495442,0.30744737394231875,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,17.25,1,303026,0.15363801586702203,0.09296028699037806,0.15363801586702203,0.30744737394231875,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,17.25,2,304026,0.16037828119865744,0.08977689276021682,0.16037828119865746,0.30744737394231875,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,17.25,3,305026,0.15151602009740658,0.09717892870657335,0.15151602009740658,0.30744737394231875,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,17.25,4,306026,0.16467847823220494,0.09074939311644721,0.16467847823220488,0.30744737394231875,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,19.0,0,302026,0.1870285899770961,0.09788397113386618,0.18702858997709615,0.3427281638529266,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,19.0,1,303026,0.17358972865921082,0.10131592015611289,0.1735897286592108,0.3427281638529266,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,19.0,2,304026,0.18074975695582327,0.10214965938885065,0.18074975695582327,0.3427281638529266,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,19.0,3,305026,0.17724715531120144,0.09980972904579423,0.17724715531120147,0.3427281638529266,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,19.0,4,306026,0.174026150571483,0.09899630812064811,0.174026150571483,0.3427281638529266,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,20.75,0,302026,0.197172989387927,0.10947746717290495,0.197172989387927,0.3751205840776268,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,20.75,1,303026,0.1913749709421329,0.10983041171765266,0.19137497094213293,0.3751205840776268,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,20.75,2,304026,0.20242905023409452,0.10411723553614373,0.20242905023409452,0.3751205840776268,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,20.75,3,305026,0.20169935183224355,0.11265433375776622,0.20169935183224358,0.3751205840776268,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,20.75,4,306026,0.18604932473448169,0.11241670340871246,0.18604932473448169,0.3751205840776268,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,22.5,0,302026,0.2091848924162516,0.11221304908288775,0.20918489241625157,0.4048470111484494,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,22.5,1,303026,0.20714037355854759,0.12225341014186938,0.20714037355854759,0.4048470111484494,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,22.5,2,304026,0.19844899100831492,0.1229938000507221,0.1984489910083149,0.4048470111484494,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,22.5,3,305026,0.209860371080597,0.12361877488021697,0.209860371080597,0.4048470111484494,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,22.5,4,306026,0.20612985828062141,0.12187855791580378,0.2061298582806214,0.4048470111484494,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,24.25,0,302026,0.21695768744446775,0.12677389273917725,0.21695768744446778,0.4321462678338319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,24.25,1,303026,0.2235131559646053,0.13382772673348503,0.2235131559646053,0.4321462678338319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,24.25,2,304026,0.20829738456015584,0.1262556529085904,0.20829738456015584,0.4321462678338319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,24.25,3,305026,0.21764173670226242,0.1307294546969813,0.21764173670226244,0.4321462678338319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,24.25,4,306026,0.23334357295739233,0.12353075722754243,0.23334357295739233,0.4321462678338319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,26.0,0,302026,0.23061766113836876,0.1417868218883953,0.23061766113836873,0.45725200541358596,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,26.0,1,303026,0.24781057653862268,0.13357989870970777,0.2478105765386227,0.45725200541358596,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,26.0,2,304026,0.24524145797339217,0.1340320319501684,0.24524145797339217,0.45725200541358596,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,26.0,3,305026,0.24175156675552517,0.13672890800453658,0.24175156675552517,0.45725200541358596,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,26.0,4,306026,0.25747292961791884,0.1308757000951413,0.25747292961791884,0.45725200541358596,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,27.75,0,302026,0.24702611654452838,0.13920946858986424,0.24702611654452838,0.48038257581803184,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,27.75,1,303026,0.2553589166193636,0.14399564445905252,0.2553589166193636,0.48038257581803184,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,27.75,2,304026,0.25856241277306224,0.13909654468184843,0.25856241277306224,0.48038257581803184,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,27.75,3,305026,0.2519736687462403,0.13629245176754157,0.2519736687462403,0.48038257581803184,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,27.75,4,306026,0.2383930000429509,0.14036991877982444,0.23839300004295086,0.48038257581803184,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,29.5,0,302026,0.26248078979534867,0.14846377126194643,0.2624807897953486,0.5017370114755576,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,29.5,1,303026,0.2643199340912358,0.14373584898593011,0.26431993409123583,0.5017370114755576,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,29.5,2,304026,0.25858228709191655,0.15429224813898873,0.25858228709191655,0.5017370114755576,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,29.5,3,305026,0.2706255677890028,0.14255235943145741,0.2706255677890029,0.5017370114755576,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,29.5,4,306026,0.25534855697454706,0.14877571686219648,0.255348556974547,0.5017370114755576,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,31.25,0,302026,0.2586932922029569,0.15174685284082023,0.25869329220295684,0.5214941907450963,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,31.25,1,303026,0.27599038029762457,0.1516964790296906,0.27599038029762457,0.5214941907450963,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,31.25,2,304026,0.26515465472476996,0.15529578523758275,0.26515465472476996,0.5214941907450963,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,31.25,3,305026,0.29056221948495875,0.14666298855708212,0.29056221948495875,0.5214941907450963,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,31.25,4,306026,0.2634279077296156,0.1474615636923152,0.2634279077296156,0.5214941907450963,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,33.0,0,302026,0.2793407318458213,0.1556737642892069,0.2793407318458213,0.53981359877319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,33.0,1,303026,0.30671384790829864,0.15368660737078998,0.3067138479082987,0.53981359877319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,33.0,2,304026,0.28356785600748935,0.16200413248745432,0.28356785600748935,0.53981359877319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,33.0,3,305026,0.2826279452215468,0.1635132025014157,0.2826279452215468,0.53981359877319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,33.0,4,306026,0.27396331758304654,0.157658130778969,0.27396331758304654,0.53981359877319,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,34.75,0,302026,0.28013133258790757,0.16444117750421744,0.28013133258790757,0.556836820560486,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,34.75,1,303026,0.28308881193840163,0.15980844609309103,0.28308881193840163,0.556836820560486,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,34.75,2,304026,0.27575203822903493,0.16434488867834657,0.2757520382290349,0.556836820560486,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,34.75,3,305026,0.3029669153638019,0.16542616971632446,0.3029669153638019,0.556836820560486,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,34.75,4,306026,0.2900672901574264,0.15867790387600425,0.2900672901574264,0.556836820560486,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,36.5,0,302026,0.29568990893654656,0.17665249159730279,0.29568990893654656,0.5726893027101362,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,36.5,1,303026,0.30764337210387976,0.16932016365821292,0.3076433721038798,0.5726893027101362,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,36.5,2,304026,0.30791936209232895,0.16642435498622615,0.30791936209232895,0.5726893027101362,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,36.5,3,305026,0.2952901762967294,0.16666559184701438,0.2952901762967294,0.5726893027101362,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,36.5,4,306026,0.27476209912612726,0.1774541997755952,0.2747620991261273,0.5726893027101362,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,38.25,0,302026,0.2990058741816578,0.18517661038235123,0.2990058741816578,0.5874821411515038,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,38.25,1,303026,0.30015908906490807,0.17588926466809193,0.30015908906490807,0.5874821411515038,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,38.25,2,304026,0.29053358134687013,0.17529142779642173,0.29053358134687013,0.5874821411515038,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,38.25,3,305026,0.3174207352224428,0.1763844436420842,0.3174207352224428,0.5874821411515038,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,38.25,4,306026,0.2956100799974539,0.16296942055503302,0.29561007999745387,0.5874821411515038,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,40.0,0,302026,0.3061670001599549,0.1780308253643524,0.3061670001599549,0.6013137741954285,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,40.0,1,303026,0.29858817569442475,0.17991458563726315,0.29858817569442475,0.6013137741954285,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,40.0,2,304026,0.31420410094184903,0.18098854433160722,0.31420410094184903,0.6013137741954285,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,40.0,3,305026,0.3146834557563637,0.1824346354680144,0.31468345575636364,0.6013137741954285,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,40.0,4,306026,0.32122666270995803,0.19070913221147237,0.3212266627099581,0.6013137741954285,0.9380283687266077,0.030687641978789804,0.010177636208000001,20.0
beam_waist,beam_waist,0.03,0,302026,0.042313063806649245,0.01916873563261087,0.04231306380664924,0.13073883451571086,0.519702450460485,0.03921460802035276,0.010177636208000001,20.0
beam_waist,beam_waist,0.03,1,303026,0.03992181707282569,0.017712113265005304,0.03992181707282568,0.13073883451571086,0.519702450460485,0.03921460802035276,0.010177636208000001,20.0
beam_waist,beam_waist,0.03,2,304026,0.04303294900376965,0.0172718473328948,0.043032949003769645,0.13073883451571086,0.519702450460485,0.03921460802035276,0.010177636208000001,20.0
beam_waist,beam_waist,0.03,3,305026,0.04082444191868623,0.01813945312688775,0.04082444191868622,0.13073883451571086,0.519702450460485,0.03921460802035276,0.010177636208000001,20.0
beam_waist,beam_waist,0.03,4,306026,0.04116848879123952,0.01752025895790855,0.04116848879123953,0.13073883451571086,0.519702450460485,0.03921460802035276,0.010177636208000001,20.0
beam_waist,beam_waist,0.0344999999999999,0,302026,0.046330253256882184,0.02173828327046,0.046330253256882184,0.13073883451571086,0.6185968502814878,0.03742960679682191,0.010177636208000001,20.0
beam_waist,beam_waist,0.0344999999999999,1,303026,0.0453564792178455,0.022203208814649905,0.0453564792178455,0.13073883451571086,0.6185968502814878,0.03742960679682191,0.010177636208000001,20.0
beam_waist,beam_waist,0.0344999999999999,2,304026,0.044089678837015395,0.02242546260897586,0.044089678837015395,0.13073883451571086,0.6185968502814878,0.03742960679682191,0.010177636208000001,20.0
beam_waist,beam_waist,0.0344999999999999,3,305026,0.04901219799490949,0.021510121741869902,0.04901219799490949,0.13073883451571086,0.6185968502814878,0.03742960679682191,0.010177636208000001,20.0
beam_waist,beam_waist,0.0344999999999999,4,306026,0.04886302845550647,0.022049742861166212,0.04886302845550646,0.13073883451571086,0.6185968502814878,0.03742960679682191,0.010177636208000001,20.0
beam_waist,beam_waist,0.039,0,302026,0.052031813084565254,0.025321082435827917,0.05203181308456526,0.13073883451571086,0.7049670743346118,0.03593078957081414,0.010177636208000001,20.0
beam_waist,beam_waist,0.039,1,303026,0.05131629866401273,0.025609136956119282,0.05131629866401274,0.13073883451571086,0.7049670743346118,0.03593078957081414,0.010177636208000001,20.0
beam_waist,beam_waist,0.039,2,304026,0.04971474285099463,0.026403812230986447,0.04971474285099463,0.13073883451571086,0.7049670743346118,0.03593078957081414,0.010177636208000001,20.0
beam_waist,beam_waist,0.039,3,305026,0.05271660639567727,0.02607906830567656,0.052716606395677254,0.13073883451571086,0.7049670743346118,0.03593078957081414,0.010177636208000001,20.0
beam_waist,beam_waist,0.039,4,306026,0.05390139323773726,0.025345514169559977,0.05390139323773726,0.13073883451571086,0.7049670743346118,0.03593078957081414,0.010177636208000001,20.0
beam_waist,beam_waist,0.0435,0,302026,0.0573079813721094,0.030558733182054782,0.0573079813721094,0.13073883451571086,0.7767694668549182,0.03464643423112696,0.010177636208000001,20.0
beam_waist,beam_waist,0.0435,1,303026,0.05757643190154925,0.029430465967176026,0.057576431901549256,0.13073883451571086,0.7767694668549182,0.03464643423112696,0.010177636208000001,20.0
beam_waist,beam_waist,0.0435,2,304026,0.0583548850818542,0.029476444021677213,0.0583548850818542,0.13073883451571086,0.7767694668549182,0.03464643423112696,0.010177636208000001,20.0
beam_waist,beam_waist,0.0435,3,305026,0.05516068555385881,0.02808293753616149,0.05516068555385881,0.13073883451571086,0.7767694668549182,0.03464643423112696,0.010177636208000001,20.0
beam_waist,beam_waist,0.0435,4,306026,0.05708576130891202,0.029631489000966675,0.05708576130891202,0.13073883451571086,0.7767694668549182,0.03464643423112696,0.010177636208000001,20.0
beam_waist,beam_waist,0.048,0,302026,0.0607278449693151,0.03216295482606033,0.060727844969315097,0.13073883451571086,0.8338933500509869,0.03352801823657915,0.010177636208000001,20.0
beam_waist,beam_waist,0.048,1,303026,0.061035806339484175,0.03224169543042833,0.061035806339484175,0.13073883451571086,0.8338933500509869,0.03352801823657915,0.010177636208000001,20.0
