sweep,parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,mean_T,std_repetition_mean_T,mean_eta_atm,mean_eta_geo,mean_sigma2_turb_m2,mean_sigma2_UAV_m2,link_distance_km
aperture,aperture_radius,0.1699999999999999,m,GS,0.0754782150330284,0.0015206615584402565,0.0622034486425961,0.0011922698992998034,0.009500855638780819,0.00027774737245713155,0.00950090376109316,0.0002777390536136758,0.05430770085196064,0.0010880627117321516,0.13073883451571086,0.8659214234464597,0.030687641978789804,0.010177332010280002,20.0
aperture,aperture_radius,0.1699999999999999,m,PS,0.07548278628527469,0.0015637497227315672,0.05114820996070942,0.0009814335398132484,0.02056043701030144,0.0005145455884940113,0.02056043701030144,0.0005145455884940113,0.05430770085196064,0.0010880627117321516,0.13073883451571086,0.8659214234464597,0.030687641978789804,0.010177332010280002,20.0
aperture,aperture_radius,0.1699999999999999,m,PS+GS,0.07548279402092724,0.0015637499692256014,0.051118903468018694,0.00098086463597591,0.02058975085186212,0.0005150976526980129,0.02058975085186212,0.0005150976526980129,0.05430770085196064,0.0010880627117321516,0.13073883451571086,0.8659214234464597,0.030687641978789804,0.010177332010280002,20.0
aperture,aperture_radius,0.18,m,Uniform QAM,0.08123386806109681,0.003235696714972873,0.06777374107836039,0.0026084279775010323,0.00939843357968154,0.0004714115968445536,0.00939858032941726,0.00047142030229371795,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.18,m,Maxwell-Boltzmann QAM,0.08126725371584824,0.003221387856997845,0.054985098085917415,0.0021339455384627865,0.02221879294413832,0.0009274672743663745,0.02221879294413832,0.0009274672743663745,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.18,m,Binomial QAM,0.08126485665225092,0.003222312429053954,0.05515928975207485,0.0021406475474606804,0.022042324067563478,0.0009217024865920049,0.022042324067563478,0.0009217024865920049,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.18,m,GS,0.08123401395365473,0.003235712995492054,0.06683602692311687,0.002574349005411133,0.01033628633285508,0.0005049628256717882,0.01033631400609736,0.0005049612719655972,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.18,m,PS,0.08126725371584899,0.0032213878569978885,0.054985098085922,0.0021339455384629504,0.0222187929441345,0.0009274672743662597,0.0222187929441345,0.0009274672743662597,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.18,m,PS+GS,0.08126724436944238,0.003221386076884359,0.05495361070456466,0.0021327319502351784,0.02225027144640552,0.0009286771669818568,0.02225027144640552,0.0009286771669818568,0.05858329558505104,0.0023987665179766196,0.13073883451571086,0.894882197862426,0.030687641978789804,0.01017742792848,20.0
aperture,aperture_radius,0.19,m,Uniform QAM,0.08878319631433525,0.0032940528225231065,0.0738442637001813,0.0026516532315507967,0.0104997727984371,0.0004838527459317943,0.01049986307437572,0.0004838786139493342,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.19,m,Maxwell-Boltzmann QAM,0.08883455568460188,0.0032937942996956863,0.05993783338000872,0.0021717636205599985,0.02445499452036298,0.0009659610747372217,0.02445499452036298,0.0009659610747372217,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.19,m,Binomial QAM,0.08883503811354168,0.0032927386029926982,0.06012773919797134,0.002178581716025374,0.02426554700989324,0.0009599011349045619,0.02426554700989324,0.0009599011349045619,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.19,m,GS,0.08878339108800054,0.0032940889080914242,0.07282604694475567,0.0026173036849569046,0.011518174588844781,0.0005176304368404829,0.01151818894400786,0.0005176399775520236,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.19,m,PS,0.08883455568460268,0.0032937942996956863,0.05993783338001366,0.002171763620560169,0.02445499452035884,0.0009659610747370747,0.02445499452035884,0.0009659610747370747,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.19,m,PS+GS,0.08883454937884394,0.0032937968961448817,0.05990350114807158,0.002170528673884867,0.02448932076183012,0.000967184379685122,0.02448932076183012,0.000967184379685122,0.06414329243641324,0.002464897181172258,0.13073883451571086,0.9187255353148294,0.030687641978789804,0.010177529327720002,20.0
aperture,aperture_radius,0.1999999999999999,m,Uniform QAM,0.09486195406286511,0.004136202184527968,0.07876668657921301,0.0033532474673505746,0.0113521697805088,0.0005813639617482609,0.01135225451923952,0.0005813445017846526,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.1999999999999999,m,Maxwell-Boltzmann QAM,0.09489020138358847,0.004104355510984367,0.0639627120492979,0.0027409033322979607,0.026182979265111116,0.0011630750211906037,0.026182979265111116,0.0011630750211906037,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.1999999999999999,m,Binomial QAM,0.09489301448707076,0.004119136449481905,0.06416526970064734,0.002749476540812606,0.02598309406206984,0.0011691643447004517,0.02598309406206984,0.0011691643447004517,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.1999999999999999,m,GS,0.09486219451068548,0.004136211428284029,0.07768392887282465,0.0033090396899522535,0.01243515591232652,0.0006250773789786652,0.01243517100194826,0.0006250784126581896,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.1999999999999999,m,PS,0.09489020138358925,0.0041043555109843725,0.06396271204930312,0.002740903332298262,0.0261829792651066,0.0011630750211903088,0.0261829792651066,0.0011630750211903088,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.1999999999999999,m,PS+GS,0.09489020064435798,0.004104358458769662,0.06392608906725278,0.0027393515576072183,0.026219601544887238,0.0011646215094161248,0.026219601544887238,0.0011646215094161248,0.06865441957688381,0.003031068283325036,0.13073883451571086,0.9380283687266073,0.030687641978789804,0.010177636208000001,20.0
aperture,aperture_radius,0.21,m,Uniform QAM,0.10214603002990952,0.003315510971098999,0.08458670903839453,0.002663728851517999,0.01245201949001944,0.0004903701927720539,0.01245211237058786,0.0004903731757967511,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.21,m,Maxwell-Boltzmann QAM,0.10213440706010482,0.003367369426792656,0.06871582997762751,0.0021774584833015105,0.028311856729472,0.0010257039423707726,0.028311856729472,0.0010257039423707726,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.21,m,Binomial QAM,0.1021264181837452,0.0033778931339719133,0.06893351427363051,0.0021842679287122553,0.02808658300092734,0.0010300678288316931,0.02808658300092734,0.0010300678288316931,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.21,m,GS,0.1021463021110317,0.0033155415598507534,0.08342749483443059,0.0026286267361908507,0.01361149217104952,0.0005251150900686094,0.0136115090442285,0.0005251239864418892,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.21,m,PS,0.10213440706010564,0.003367369426792711,0.06871582997763316,0.0021774584833016827,0.028311856729467122,0.001025703942370666,0.028311856729467122,0.001025703942370666,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.21,m,PS+GS,0.10213441184173136,0.0033673593516857295,0.06867646741402969,0.002176225942714823,0.02835122383561508,0.0010269203238120277,0.02835122383561508,0.0010269203238120277,0.07407122563275309,0.0024084572286345017,0.13073883451571086,0.9533992717844125,0.030687641978789804,0.010177748569320001,20.0
aperture,aperture_radius,0.2199999999999999,m,Uniform QAM,0.10565165601778699,0.002700471858854829,0.0874219265952115,0.002158546422858005,0.012947146621686079,0.0004112751556070269,0.012947273345169019,0.00041128584690391305,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2199999999999999,m,Maxwell-Boltzmann QAM,0.10567649370648673,0.0026915296079177953,0.07103252008925248,0.0017664662903091142,0.029360148931909878,0.0007937698544685125,0.029360148931909878,0.0007937698544685125,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2199999999999999,m,Binomial QAM,0.10568119995638621,0.0026911887251170334,0.07125762968629343,0.0017720475982628094,0.0291395102722734,0.0007881238329924038,0.0291395102722734,0.0007881238329924038,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2199999999999999,m,GS,0.10565194215518367,0.002700493708935588,0.08622577371994779,0.002130515124397434,0.014143571327476682,0.00043893997754176526,0.01414359331998328,0.0004389463415567527,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2199999999999999,m,PS,0.10567649370648753,0.0026915296079177437,0.07103252008925832,0.0017664662903093232,0.029360148931904778,0.0007937698544682685,0.029360148931904778,0.0007937698544682685,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2199999999999999,m,PS+GS,0.1056764793798293,0.00269153436995243,0.07099181210983305,0.0017654552711966758,0.029400843301004696,0.0007947792164898773,0.029400843301004696,0.0007947792164898773,0.0767629606486167,0.002019547576292093,0.13073883451571086,0.9654416146417241,0.030687641978789804,0.010177866411680002,20.0
aperture,aperture_radius,0.2299999999999999,m,Uniform QAM,0.10954868326688642,0.0022836676602595338,0.09048871516060039,0.0017843826655805036,0.01358253394294166,0.0003857991069574953,0.013582612322285581,0.0003858158603404076,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.2299999999999999,m,Maxwell-Boltzmann QAM,0.10961640733274931,0.0022968186297146606,0.07353495874157776,0.0014591583705632846,0.030600628224534042,0.0007263201128772022,0.030600628224534042,0.0007263201128772022,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.2299999999999999,m,Binomial QAM,0.10962581300008392,0.0023073702358682472,0.07376799311930746,0.0014638419611132816,0.03037652923077222,0.0007336663562224688,0.03037652923077222,0.0007336663562224688,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.2299999999999999,m,GS,0.10954902693169324,0.0022836995481158137,0.08925189106177947,0.0017612931098099076,0.014819684523329022,0.0004088722728326583,0.014819703102688181,0.0004088719696219554,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.2299999999999999,m,PS,0.10961640733275009,0.002296818629714658,0.07353495874158385,0.0014591583705634123,0.0306006282245287,0.0007263201128771522,0.0306006282245287,0.0007263201128771522,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.2299999999999999,m,PS+GS,0.10961642441569805,0.0022968130558100345,0.07349281615636159,0.0014583095132188867,0.0306427870385515,0.0007271582789999458,0.0306427870385515,0.0007271582789999458,0.07956375864190804,0.0017117135084606882,0.13073883451571086,0.974725932121765,0.030687641978789804,0.01017798973508,20.0
aperture,aperture_radius,0.24,m,Uniform QAM,0.11843903365598289,0.0026830520437940856,0.09761259579727785,0.002227353038550196,0.014904486175905821,0.00033113951862984473,0.01490458100942314,0.00033108069779841235,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,m,Maxwell-Boltzmann QAM,0.11837136406825939,0.002642503248606005,0.07935663755626368,0.0018173703559422752,0.03309615830858268,0.0007037901147866485,0.03309615830858268,0.0007037901147866485,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,m,Binomial QAM,0.11836512726960899,0.002634593092093155,0.0796082323887791,0.0018231087503377363,0.032838638517349424,0.0006927986702121643,0.032838638517349424,0.0006927986702121643,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,m,GS,0.11843944541384839,0.0026830356821756405,0.09628274516159849,0.0021977506825558136,0.01623472798155742,0.0003597399542331982,0.016234747823585298,0.0003597260805514278,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,m,PS,0.11837136406826018,0.002642503248606065,0.07935663755627023,0.0018173703559424023,0.0330961583085769,0.0007037901147865803,0.0330961583085769,0.0007037901147865803,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.24,m,PS+GS,0.11837136509637217,0.002642492481132401,0.07931113266552986,0.0018163317073456432,0.03314166417602364,0.0007047979343520438,0.03314166417602364,0.0007047979343520438,0.08625917158936482,0.0020225473929754746,0.13073883451571086,0.9817712110573769,0.030687641978789804,0.010178118539520001,20.0
aperture,aperture_radius,0.2499999999999999,m,Uniform QAM,0.12204677431678623,0.0028293240317448054,0.10052629300875324,0.0022588560909640883,0.0154181425921936,0.00042940203711773635,0.015418182436341321,0.0004294220385986936,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,m,Maxwell-Boltzmann QAM,0.12212308611896068,0.002846521126696146,0.08173267936184964,0.0018441143509356015,0.03428425245116294,0.0008652593581146397,0.03428425245116294,0.0008652593581146397,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,m,Binomial QAM,0.12214523851828138,0.0028500067117868226,0.08199184835063919,0.0018500141423335517,0.03404612824172804,0.0008637618205492672,0.03404612824172804,0.0008637618205492672,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,m,GS,0.12204717241616034,0.0028293171910186076,0.09915776778112942,0.002229193427737303,0.016787046014222862,0.0004590300704960976,0.01678705567837034,0.00045902710014679275,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,m,PS,0.12212308611896142,0.0028465211266960368,0.08173267936185633,0.0018441143509357833,0.034284252451157,0.0008652593581144342,0.034284252451157,0.0008652593581144342,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.2499999999999999,m,PS+GS,0.12212308327687935,0.0028465464606014118,0.08168580313240849,0.001843045676820002,0.03433112598062684,0.0008663429943936571,0.03433112598062684,0.0008663429943936571,0.08894261998147582,0.0021190409124651017,0.13073883451571086,0.9870341363474988,0.030687641978789804,0.010178252825000001,20.0
aperture,aperture_radius,0.26,m,Uniform QAM,0.12778121774201304,0.002395435127353647,0.10501307138883816,0.0019224385416310137,0.01637908546607418,0.0003579611922905988,0.016379103285315798,0.000357967897804937,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,m,Maxwell-Boltzmann QAM,0.12782889640618453,0.002286334609247423,0.0853967799683058,0.0015714030423713927,0.03604067161756948,0.000616534097831106,0.03604067161756948,0.000616534097831106,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,m,Binomial QAM,0.1278288695811889,0.002264878994999935,0.0856677758650371,0.0015763835362324384,0.0357696502370923,0.0005920328841476119,0.0357696502370923,0.0005920328841476119,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,m,GS,0.12778171340214733,0.0023954062244557002,0.1035860791165105,0.0018972927134191056,0.01780654861552944,0.0003827634105948063,0.017806551557522178,0.000382765022419587,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,m,PS,0.12782889640618533,0.0022863346092474313,0.08539677996831282,0.001571403042371495,0.036040671617563205,0.0006165340978309705,0.036040671617563205,0.0006165340978309705,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.26,m,PS+GS,0.12782890683878398,0.002286326717183479,0.08534776039559776,0.0015705009958412216,0.03608970110124698,0.0006174022645605215,0.03608970110124698,0.0006174022645605215,0.09324432287080656,0.0017885471218376963,0.13073883451571086,0.9909049299435454,0.030687641978789804,0.010178392591520001,20.0
aperture,aperture_radius,0.27,m,Uniform QAM,0.13011662335425114,0.0017142205694555394,0.10688867379919767,0.0014197752517433886,0.01672211838734086,0.00022086775558751893,0.016722147177273737,0.00022084936419931194,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,m,Maxwell-Boltzmann QAM,0.13017230233680732,0.0016644856975450825,0.08692599714342322,0.0011575304901029343,0.03673769007654368,0.0004280229695338941,0.03673769007654368,0.0004280229695338941,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,m,Binomial QAM,0.13017731720613412,0.0016625882121033661,0.08720187685566848,0.0011612480129191258,0.03646657449015888,0.00042412641081592467,0.03646657449015888,0.00042412641081592467,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,m,GS,0.13011718186315643,0.0017142264237660642,0.10543677788484526,0.001400980898885682,0.01817454488515324,0.0002385507657714267,0.0181745555513447,0.00023854852249526002,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,m,PS,0.13017230233680813,0.001664485697545088,0.08692599714343036,0.0011575304901030004,0.03673769007653725,0.00042802296953379403,0.03673769007653725,0.00042802296953379403,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.27,m,PS+GS,0.13017230811452785,0.0016645080663370323,0.08687609329657289,0.0011568572171449254,0.03678759941222848,0.0004287082516055347,0.03678759941222848,0.0004287082516055347,0.0949753117531312,0.0013260222545691336,0.13073883451571086,0.9937082477712312,0.030687641978789804,0.010178537839080001,20.0
aperture,aperture_radius,0.2799999999999999,m,Uniform QAM,0.13656431469234392,0.0032177310651949264,0.11201245241609081,0.0026097364823118884,0.017723646541635822,0.00044852192803343575,0.017723684491525622,0.00044852131893060926,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,m,Maxwell-Boltzmann QAM,0.1365718158577407,0.003234755270601644,0.09110861127604261,0.00213094391080868,0.038634613788811,0.0009464505688699889,0.038634613788811,0.0009464505688699889,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,m,Binomial QAM,0.13658168341647775,0.0032398293034002564,0.09139800611458779,0.0021376934703407776,0.03835459313106602,0.0009478739816189932,0.03835459313106602,0.0009478739816189932,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,m,GS,0.13656488510626003,0.003217764966181056,0.11049362363082624,0.0025753093316932592,0.01924301722012074,0.00048286970248627084,0.01924302093770148,0.0004828729905172186,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,m,PS,0.13657181585774145,0.003234755270601629,0.09110861127605012,0.0021309439108088543,0.03863461378880418,0.0009464505688697617,0.03863461378880418,0.0009464505688697617,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.2799999999999999,m,PS+GS,0.13657184214255888,0.0032347468358850688,0.09105625826400887,0.0021297218286762338,0.03868699177142204,0.0009476578476387892,0.03868699177142204,0.0009476578476387892,0.09988118547946315,0.0024010075148818595,0.13073883451571086,0.9957076202311101,0.030687641978789804,0.010178688567680002,20.0
aperture,aperture_radius,0.29,m,Uniform QAM,0.13923101617977968,0.0025085315865303027,0.11415158840533901,0.002049504703027245,0.01811787696545156,0.0003347172260378059,0.01811790610707894,0.0003347278023365521,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,m,Maxwell-Boltzmann QAM,0.13920598729122896,0.0025107459305969498,0.09285531823658065,0.0016729921285633749,0.03939036969008682,0.0007143173224404925,0.03939036969008682,0.0007143173224404925,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,m,Binomial QAM,0.13920454005676702,0.0025165644009645474,0.0931502515432111,0.0016784027361312793,0.03909406151071748,0.0007147471922878425,0.03909406151071748,0.0007147471922878425,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,m,GS,0.13923157944173029,0.002508556958479557,0.11260456143324352,0.002022739898614912,0.01966543903640018,0.0003613930495669963,0.019665442468544257,0.000361394914207618,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,m,PS,0.13920598729122968,0.0025107459305970118,0.09285531823658826,0.0016729921285635581,0.03939036969007982,0.0007143173224403619,0.03939036969007982,0.0007143173224403619,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.29,m,PS+GS,0.13920601697761434,0.002510725730076011,0.09280196236953439,0.0016720116045386153,0.03944375375919914,0.0007152761451301735,0.03944375375919914,0.0007152761451301735,0.10185292301290354,0.0019662285150416963,0.13073883451571086,0.9971120768539521,0.030687641978789804,0.010178844777320001,20.0
aperture,aperture_radius,0.3,m,Uniform QAM,0.14091496024126243,0.002327256696796925,0.11551290519644561,0.0019460109206947752,0.018356307032753618,0.0002682623056558692,0.01835633949370022,0.00026827480630379433,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,m,Maxwell-Boltzmann QAM,0.14087622284645673,0.002240836743821412,0.09396455152981507,0.001592845600017301,0.039867860174318745,0.000539909013197828,0.039867860174318745,0.000539909013197828,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,m,Binomial QAM,0.1408643126725872,0.002234788129703852,0.09426310843575628,0.0015977964086249367,0.03955798860320154,0.0005312953022039333,0.03955798860320154,0.0005312953022039333,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,m,GS,0.14091556333381722,0.0023273023348017725,0.11394796223139461,0.0019205327951902404,0.01992182293573172,0.00029340252491086554,0.0199218327872841,0.00029340981886442343,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,m,PS,0.14087622284645746,0.002240836743821383,0.09396455152982283,0.0015928456000174544,0.039867860174311695,0.000539909013197669,0.039867860174311695,0.000539909013197669,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
aperture,aperture_radius,0.3,m,PS+GS,0.14087624078163685,0.0022408614552142355,0.09391053897709356,0.0015919494345430205,0.0399218897654614,0.0005408166679125995,0.0399218897654614,0.0005408166679125995,0.10316468712370004,0.0017579748693481217,0.13073883451571086,0.9980838297707217,0.030687641978789804,0.010179006468,20.0
visibility,visibility,5.0,km,Uniform QAM,0.00294556273499034,0.00017942730138647487,0.00271956217955046,0.00016265313338127008,7.872241869036402e-05,7.937756221250408e-06,8.01570057641982e-05,7.746360605215029e-06,0.002044443661027288,0.00012460020648131788,0.003885188040272031,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,km,Maxwell-Boltzmann QAM,0.00294580880005778,0.00017953697769289352,0.00206888305446306,0.00012582631682259265,0.00072963530559176,4.480693346466279e-05,0.00072963530559176,4.480693346466279e-05,0.002044443661027288,0.00012460020648131788,0.003885188040272031,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,km,Binomial QAM,0.0029457112528294403,0.0001794162872298348,0.00207692251845438,0.00012628826382513452,0.00072150317173356,4.4240171963064444e-05,0.00072150317173356,4.4240171963064444e-05,0.002044443661027288,0.00012460020648131788,0.003885188040272031,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,km,GS,0.0029455627993699397,0.0001794273499360151,0.00266941383569006,0.00015983524494897486,0.00012887082371134,1.0712332794053732e-05,0.00012915892688356,1.0682818841594267e-05,0.002044443661027288,0.00012460020648131788,0.003885188040272031,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
visibility,visibility,5.0,km,PS,0.0029458088000585197,0.00017953697769291501,0.00206888305446326,0.00012582631682264326,0.0007296353055922401,4.480693346460668e-05,0.0007296353055922401,4.480693346460668e-05,0.002044443661027288,0.00012460020648131788,0.003885188040272031,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
