parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,80.0,km,Uniform QAM,8.430733288764674e-06,1.0755355226811246e-06,8.683641407279328e-06,1.0917957492297636e-06,8.00919662432644e-06,1.021758746547068e-06,-6.744447829528867e-07,7.093924571615262e-08,1.3704315460216777e-17,5.474694946709483e-18,6.906583843739523e-18,2.050204707669403e-17,5,150
link_distance,80.0,km,Maxwell-Boltzmann QAM,8.423894789285486e-06,1.074793716355029e-06,5.9529682381501135e-06,7.57948127785923e-07,8.002700049821211e-06,1.0210540305372774e-06,2.049731811671097e-06,2.632194334303302e-07,2.0497318117332353e-06,2.632194334381654e-07,1.7229017176054727e-06,2.376561905860998e-06,5,150
link_distance,80.0,km,Binomial QAM,8.422321717079656e-06,1.0737394004024562e-06,5.9845840169372656e-06,7.618363415175808e-07,8.001205631225674e-06,1.0200524303823335e-06,2.0166216142884077e-06,2.5838525570361954e-07,2.016621614346382e-06,2.5838525570989865e-07,1.6957939446647267e-06,2.337449284028037e-06,5,150
link_distance,80.0,km,GS,8.430732785420087e-06,1.0755355105381287e-06,8.466933896425673e-06,1.0653681900091279e-06,8.009196146149081e-06,1.0217587350112217e-06,-4.5773775027659094e-07,4.491449693988408e-08,1.2975731600306516e-17,6.2177193864017094e-18,5.2554132872779e-18,2.0696049913335132e-17,5,150
link_distance,80.0,km,PS,8.423894790514363e-06,1.0747937163617247e-06,5.9529682381501135e-06,7.57948127785923e-07,8.002700050988646e-06,1.021054030543638e-06,2.049731812838531e-06,2.6321943343768713e-07,2.0497318128915096e-06,2.6321943344414067e-07,1.7229017187563277e-06,2.3765619070266915e-06,5,150
link_distance,80.0,km,PS+GS,8.423894737735749e-06,1.074793796211784e-06,5.9473029330132935e-06,7.572511466055375e-07,8.002700000848961e-06,1.021054106401195e-06,2.055397067835668e-06,2.6391591817695573e-07,2.055397067889305e-06,2.6391591818195354e-07,1.7277021737298823e-06,2.3830919620487276e-06,5,150
link_distance,84.0,km,Uniform QAM,4.615284868375591e-06,7.7779460616001e-07,4.8122141165056476e-06,8.049548779775784e-07,4.3845206249568105e-06,7.389048758520095e-07,-4.2769349154883637e-07,6.674791884054775e-08,1.9081958235744878e-17,9.711353250922986e-18,7.023720530234697e-18,3.114019594125506e-17,5,150
link_distance,84.0,km,Maxwell-Boltzmann QAM,4.614373512493858e-06,7.773589594487305e-07,3.262716651289237e-06,5.516351253075277e-07,4.383654836869164e-06,7.384910114762937e-07,1.1209381855799282e-06,1.8715521474347744e-07,1.1209381856584418e-06,1.8715521475059652e-07,8.885542934265315e-07,1.353322077890352e-06,5,150
link_distance,84.0,km,Binomial QAM,4.613959837344861e-06,7.777997530544915e-07,3.280568148006542e-06,5.545672309769665e-07,4.383261845477618e-06,7.389097654017669e-07,1.1026936974710756e-06,1.8467358377064304e-07,1.102693697539979e-06,1.8467358377933175e-07,8.733911571419157e-07,1.3319962379380423e-06,5,150
link_distance,84.0,km,GS,4.615284994871627e-06,7.777944113637947e-07,4.688984403447734e-06,7.848478447424667e-07,4.3845207451280454e-06,7.38904690795605e-07,-3.044636583196885e-07,4.683531943077536e-08,1.5785983631388944e-17,8.330285907980745e-18,5.442567524705079e-18,2.612939973807281e-17,5,150
link_distance,84.0,km,PS,4.614373513767839e-06,7.773589594438751e-07,3.2627166512913184e-06,5.516351253040983e-07,4.3836548380794465e-06,7.384910114716813e-07,1.1209381867881281e-06,1.871552147413751e-07,1.1209381868403087e-06,1.8715521475208044e-07,8.88554294606556e-07,1.3533220790740616e-06,5,150
link_distance,84.0,km,PS+GS,4.614373718205001e-06,7.773591205496699e-07,3.259518730473754e-06,5.511097199036583e-07,4.383655032294751e-06,7.384911645221865e-07,1.1241363018209965e-06,1.876788660068163e-07,1.124136301873177e-06,1.876788660175223e-07,8.911022107155114e-07,1.3571703930308428e-06,5,150
link_distance,88.0,km,Uniform QAM,2.407478184212469e-06,3.676453774488782e-07,2.537124402352681e-06,3.817457885816195e-07,2.2871042750018457e-06,3.4926310857643423e-07,-2.5002012735083495e-07,3.2735769526729495e-08,1.0408340855860843e-17,8.303148407561244e-18,9.862040644911198e-20,2.0718061305272573e-17,5,150
link_distance,88.0,km,Maxwell-Boltzmann QAM,2.4093361076955866e-06,3.655096951838968e-07,1.701301078390824e-06,2.6008859111007153e-07,2.2888693023108073e-06,3.4723421042470205e-07,5.875682239199834e-07,8.7235788382695e-08,5.875682240082461e-07,8.723578837203316e-08,4.792506862317698e-07,6.958857617847224e-07,5,150
link_distance,88.0,km,Binomial QAM,2.409934090107091e-06,3.6493581219931324e-07,1.7108853638155008e-06,2.614931235419595e-07,2.289437385601736e-06,3.4668902158934756e-07,5.785520217862354e-07,8.53105436328791e-08,5.785520218691206e-07,8.53105436250991e-08,4.726249911826432e-07,6.844790525555979e-07,5,150
link_distance,88.0,km,GS,2.407478153330228e-06,3.676453673284237e-07,2.4705196056436575e-06,3.720789949475601e-07,2.287104245663716e-06,3.4926309896200264e-07,-1.8341535997994108e-07,2.3143631369254326e-08,1.2594092435591619e-17,1.1456138001672982e-17,-1.6305816795397625e-18,2.6818766550723e-17,5,150
link_distance,88.0,km,PS,2.4093361089473632e-06,3.6550969520600657e-07,1.701301078390824e-06,2.6008859111007153e-07,2.2888693034999946e-06,3.4723421044570635e-07,5.87568225109171e-07,8.723578840410306e-08,5.875682251778313e-07,8.72357883984043e-08,4.792506873686109e-07,6.958857629870517e-07,5,150
link_distance,88.0,km,PS+GS,2.409336082411645e-06,3.6550979827814413e-07,1.699584623554573e-06,2.598369512981711e-07,2.2888692782910625e-06,3.4723430836423685e-07,5.892846547364896e-07,8.748702749410424e-08,5.892846548038316e-07,8.748702748736268e-08,4.8065516246291e-07,6.979141471447532e-07,5,150
link_distance,92.0,km,Uniform QAM,1.3510004914459028e-06,1.4968296151764054e-07,1.4401707343262779e-06,1.5982852850472984e-07,1.2834504668736075e-06,1.4219881344175846e-07,-1.567202674526703e-07,1.775911295445329e-08,2.2343238370581274e-17,5.106985844777379e-18,1.6002077907784953e-17,2.8684398833377595e-17,5,150
link_distance,92.0,km,Maxwell-Boltzmann QAM,1.3537189721885e-06,1.491711125228137e-07,9.553954832951239e-07,1.0605404645232348e-07,1.2860330235790752e-06,1.4171255689667302e-07,3.3063754028395114e-07,3.577649172564414e-08,3.30637540400698e-07,3.577649172899938e-08,2.8621515863876463e-07,3.750599221626314e-07,5,150
link_distance,92.0,km,Binomial QAM,1.3543502271624875e-06,1.4905761779878682e-07,9.609302423668406e-07,1.0666799511096355e-07,1.2866327158043631e-06,1.416047369088475e-07,3.257024734375224e-07,3.5119988269532616e-08,3.257024735462202e-07,3.511998827594459e-08,2.8209524848664143e-07,3.6930969860579895e-07,5,150
link_distance,92.0,km,GS,1.3510005391195733e-06,1.4968296539774521e-07,1.4014691850069982e-06,1.555353274465682e-07,1.2834505121635944e-06,1.421988171278579e-07,-1.1801867284340356e-07,1.3492219550385447e-08,2.4390212072233906e-17,4.437299225409683e-18,1.888057737478524e-17,2.989984676968257e-17,5,150
link_distance,92.0,km,PS,1.353718973437501e-06,1.4917111253671567e-07,9.553954832951239e-07,1.0605404645232348e-07,1.2860330247656259e-06,1.4171255690987998e-07,3.3063754147050205e-07,3.577649173577485e-08,3.306375415594933e-07,3.5776491738545116e-08,2.8621515978570733e-07,3.7505992333327926e-07,5,150
link_distance,92.0,km,PS+GS,1.3537189884352264e-06,1.4917097547144675e-07,9.544045158247152e-07,1.0594412170889631e-07,1.286033039013465e-06,1.417124266978744e-07,3.316285231887497e-07,3.5885750756586724e-08,3.3162852327774094e-07,3.5885750759823786e-08,2.870704785107543e-07,3.761865680447276e-07,5,150
link_distance,96.0,km,Uniform QAM,8.622719375753207e-07,1.2928734662461027e-07,9.289896358285338e-07,1.3742776805129045e-07,8.191583406965546e-07,1.2282297929337978e-07,-1.0983129513197911e-07,1.476487112330284e-08,2.380040609040179e-17,7.956501688877849e-18,1.39211043916747e-17,3.367970778912888e-17,5,150
link_distance,96.0,km,Maxwell-Boltzmann QAM,8.631015564385114e-07,1.2913942816386423e-07,6.101882475307782e-07,9.126373973494228e-08,8.199464786165858e-07,1.22682456755671e-07,2.0975823108580757e-07,3.1492631196285196e-08,2.097582311965176e-07,3.149263120566041e-08,1.706549648197406e-07,2.488614975732946e-07,5,150
link_distance,96.0,km,Binomial QAM,8.635279026759923e-07,1.2942036954865412e-07,6.138141397275115e-07,9.179097343856007e-08,8.203515075421927e-07,1.2294935107122142e-07,2.0653736781468113e-07,3.123938433536997e-08,2.0653736790238877e-07,3.123938434610493e-08,1.6774854903377997e-07,2.453261867709976e-07,5,150
link_distance,96.0,km,GS,8.622719586286187e-07,1.2928736330855018e-07,9.034974780218128e-07,1.3374269238818096e-07,8.191583606971877e-07,1.2282299514312268e-07,-8.433911732462499e-08,1.1118143294238944e-08,2.5118795932144167e-17,8.612163939317186e-18,1.442538202206529e-17,3.581220984222304e-17,5,150
link_distance,96.0,km,PS,8.631015575792656e-07,1.2913942819898328e-07,6.101882475307782e-07,9.126373973494228e-08,8.199464797003022e-07,1.226824567890341e-07,2.0975823216952402e-07,3.1492631230581533e-08,2.0975823224265997e-07,3.14926312394622e-08,1.7065496582391252e-07,2.488614986614074e-07,5,150
link_distance,96.0,km,PS+GS,8.631015694628152e-07,1.2913945770347412e-07,6.095392001411598e-07,9.11693392038269e-08,8.199464909896744e-07,1.2268248481830045e-07,2.1040729084851465e-07,3.158670545694841e-08,2.104072909234547e-07,3.158670546903224e-08,1.7118721592069135e-07,2.4962736592621805e-07,5,150
link_distance,100.0,km,Uniform QAM,6.166820584345423e-07,7.829281803347371e-08,6.701290173381432e-07,8.33913543588504e-08,5.858479555128151e-07,7.437817713180001e-08,-8.428106182532817e-08,9.05571758516669e-09,2.9073965457371283e-17,8.495364347711849e-18,1.8525577395193657e-17,3.962235351954891e-17,5,150
link_distance,100.0,km,Maxwell-Boltzmann QAM,6.169522384552595e-07,7.823649055846822e-08,4.36924541695298e-07,5.5405873843095676e-08,5.861046265324965e-07,7.432466603054481e-08,1.491800848371985e-07,1.893856638607604e-08,1.4918008497677434e-07,1.8938566371400263e-08,1.256647489358141e-07,1.7269542101773458e-07,5,150
link_distance,100.0,km,Binomial QAM,6.168834058663253e-07,7.800725282403989e-08,4.3956964823708283e-07,5.5725510546624376e-08,5.860392355730091e-07,7.410689018283793e-08,1.4646958733592617e-07,1.841007109107323e-08,1.464695874687366e-07,1.841007108359162e-08,1.2361046499986868e-07,1.693287099376045e-07,5,150
link_distance,100.0,km,GS,6.166820762598668e-07,7.829281688182854e-08,6.514600660971481e-07,8.11573341556509e-08,5.858479724468734e-07,7.43781760377371e-08,-6.561209365027468e-08,6.826698015143528e-09,2.855354841457824e-17,8.540408544829126e-18,1.7949230594512095e-17,3.9157866234644385e-17,5,150
link_distance,100.0,km,PS,6.169522396411164e-07,7.823649054063042e-08,4.36924541695298e-07,5.5405873843095676e-08,5.861046276590606e-07,7.432466601359891e-08,1.4918008596376262e-07,1.8938566370310634e-08,1.4918008607221754e-07,1.8938566357834534e-08,1.2566475004810136e-07,1.7269542209633371e-07,5,150
link_distance,100.0,km,PS+GS,6.169522062428323e-07,7.823645951055481e-08,4.3645113577319566e-07,5.534864266858027e-08,5.861045959306906e-07,7.432463653502707e-08,1.49653460157495e-07,1.8995646640444784e-08,1.4965346026709482e-07,1.899564663207297e-08,1.2606724972144919e-07,1.7323967081274045e-07,5,150
