run_id,timestamp,distance_km,sigma_r,sigma_s,R,Gamma,N_samples,mean_r,std_r,min_r,max_r,mean_Ti,std_Ti,min_Ti,max_Ti,T_eff
20260506_001224,2026-05-06 00:12:24,45.5263157895,0.6100311708,0.4313571776,0.2994413272,2.0163657434,60000,0.5405923776,0.2829557496,0.0037227727,2.0633668419,0.0013124624,0.0017915452,0.0000000000,0.0067693638,0.0013124624
20260506_001225,2026-05-06 00:12:25,45.5263157895,0.0000000000,0.0000000000,0.2994413272,2.0163657434,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067703377,0.0000000000,0.0067703377,0.0067703377,0.0067703377
20260506_001225,2026-05-06 00:12:25,45.5263157895,0.6100311708,0.4313571776,0.2994413272,2.0163657434,60000,0.5406941555,0.2824559775,0.0025050713,1.8940152765,0.0013105307,0.0017899101,0.0000000000,0.0067698995,0.0013105307
20260506_001225,2026-05-06 00:12:25,45.5263157895,0.0000000000,0.0000000000,0.2994413272,2.0163657434,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067703377,0.0000000000,0.0067703377,0.0067703377,0.0067703377
20260506_001225,2026-05-06 00:12:25,48.4210526316,0.6675819461,0.4720517211,0.3126778035,2.0116741797,60000,0.5903488884,0.3092183458,0.0023501629,2.5125059167,0.0008565548,0.0012271691,0.0000000000,0.0047409764,0.0008565548
20260506_001225,2026-05-06 00:12:25,48.4210526316,0.0000000000,0.0000000000,0.3126778035,2.0116741797,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047412294,0.0000000000,0.0047412294,0.0047412294,0.0047412294
20260506_001225,2026-05-06 00:12:25,48.4210526316,0.6675819461,0.4720517211,0.3126778035,2.0116741797,60000,0.5925754716,0.3087466089,0.0023028526,2.3215836185,0.0008480764,0.0012234924,0.0000000000,0.0047409865,0.0008480764
20260506_001226,2026-05-06 00:12:26,48.4210526316,0.0000000000,0.0000000000,0.3126778035,2.0116741797,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047412294,0.0000000000,0.0047412294,0.0047412294,0.0047412294
20260506_001226,2026-05-06 00:12:26,51.3157894737,0.7270019130,0.5140679827,0.3262534474,2.0084520815,60000,0.6456340169,0.3369828107,0.0027942517,2.4336138470,0.0005540686,0.0008356715,0.0000000000,0.0033266443,0.0005540686
20260506_001226,2026-05-06 00:12:26,51.3157894737,0.0000000000,0.0000000000,0.3262534474,2.0084520815,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0033268787,0.0000000000,0.0033268787,0.0033268787,0.0033268787
20260506_001226,2026-05-06 00:12:26,51.3157894737,0.7270019130,0.5140679827,0.3262534474,2.0084520815,60000,0.6433016676,0.3378529265,0.0014368385,2.3571968891,0.0005620914,0.0008427968,0.0000000000,0.0033268171,0.0005620914
20260506_001226,2026-05-06 00:12:26,51.3157894737,0.0000000000,0.0000000000,0.3262534474,2.0084520815,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0033268787,0.0000000000,0.0033268787,0.0033268787,0.0033268787
20260506_001226,2026-05-06 00:12:26,54.2105263158,0.7882224874,0.5573574659,0.3401133386,2.0062061068,60000,0.6995656559,0.3640115169,0.0011111688,2.6601194506,0.0003629016,0.0005730768,0.0000000000,0.0023394967,0.0003629016
20260506_001226,2026-05-06 00:12:26,54.2105263158,0.0000000000,0.0000000000,0.3401133386,2.0062061068,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023395208,0.0000000000,0.0023395208,0.0023395208,0.0023395208
20260506_001226,2026-05-06 00:12:26,54.2105263158,0.7882224874,0.5573574659,0.3401133386,2.0062061068,60000,0.6981647155,0.3656326502,0.0042811309,2.7920646078,0.0003686824,0.0005788169,0.0000000000,0.0023391601,0.0003686824
20260506_001226,2026-05-06 00:12:26,54.2105263158,0.0000000000,0.0000000000,0.3401133386,2.0062061068,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023395208,0.0000000000,0.0023395208,0.0023395208,0.0023395208
20260506_001226,2026-05-06 00:12:26,57.1052631579,0.8511830937,0.6018773376,0.3542135183,2.0046178376,60000,0.7576164516,0.3959863285,0.0031344787,2.8587994590,0.0002417253,0.0003954374,0.0000000000,0.0016487992,0.0002417253
20260506_001227,2026-05-06 00:12:27,57.1052631579,0.0000000000,0.0000000000,0.3542135183,2.0046178376,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0016489256,0.0000000000,0.0016489256,0.0016489256,0.0016489256
20260506_001227,2026-05-06 00:12:27,57.1052631579,0.8511830937,0.6018773376,0.3542135183,2.0046178376,60000,0.7520964815,0.3925389553,0.0005183299,2.7339195206,0.0002451155,0.0003988725,0.0000000000,0.0016489221,0.0002451155
20260506_001227,2026-05-06 00:12:27,57.1052631579,0.0000000000,0.0000000000,0.3542135183,2.0046178376,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0016489256,0.0000000000,0.0016489256,0.0016489256,0.0016489256
20260506_001227,2026-05-06 00:12:27,60.0000000000,0.9158296619,0.6475893643,0.3685184555,2.0034790687,60000,0.8117125075,0.4252149664,0.0036936753,3.0453258624,0.0001622384,0.0002746176,0.0000000000,0.0011647432,0.0001622384
20260506_001227,2026-05-06 00:12:27,60.0000000000,0.0000000000,0.0000000000,0.3685184555,2.0034790687,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011648583,0.0000000000,0.0011648583,0.0011648583,0.0011648583
20260506_001227,2026-05-06 00:12:27,60.0000000000,0.9158296619,0.6475893643,0.3685184555,2.0034790687,60000,0.8095537073,0.4251212220,0.0022163163,3.2949721015,0.0001643853,0.0002770972,0.0000000000,0.0011648169,0.0001643853
20260506_001227,2026-05-06 00:12:27,60.0000000000,0.0000000000,0.0000000000,0.3685184555,2.0034790687,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011648583,0.0000000000,0.0011648583,0.0011648583,0.0011648583
20260506_001227,2026-05-06 00:12:27,20.0000000000,0.0070710678,0.0050000000,0.2160420765,2.5773550171,60000,0.0062521008,0.0032856718,0.0000178539,0.0236621711,0.1479993849,0.0000333771,0.1475304287,0.1480248540,0.1479993849
20260506_001227,2026-05-06 00:12:27,20.0000000000,0.0091366027,0.0064605537,0.2160420765,2.5773550171,60000,0.0080962483,0.0042339347,0.0000693366,0.0287517722,0.1479754652,0.0000644549,0.1472088407,0.1480248539,0.1479754652
20260506_001228,2026-05-06 00:12:28,20.0000000000,0.0114441626,0.0080922450,0.2160420765,2.5773550171,60000,0.0101211499,0.0053045512,0.0000355559,0.0390257478,0.1479369264,0.0001149821,0.1462373701,0.1480248540,0.1479369264
20260506_001228,2026-05-06 00:12:28,20.0000000000,0.0138735017,0.0098100471,0.2160420765,2.5773550171,60000,0.0122620086,0.0063687967,0.0000472449,0.0465814370,0.1478817727,0.0001851307,0.1452141112,0.1480248540,0.1478817727
20260506_001228,2026-05-06 00:12:28,20.0000000000,0.0163704942,0.0115756874,0.2160420765,2.5773550171,60000,0.0144930245,0.0075797079,0.0000834991,0.0602068698,0.1478036356,0.0002891445,0.1426280053,0.1480248538,0.1478036356
20260506_001228,2026-05-06 00:12:28,20.0000000000,0.0189083567,0.0133702272,0.2160420765,2.5773550171,60000,0.0167687950,0.0087582521,0.0000673234,0.0667441666,0.1477035401,0.0004150365,0.1410250699,0.1480248539,0.1477035401
20260506_001228,2026-05-06 00:12:28,20.0000000000,0.0214726026,0.0151834229,0.2160420765,2.5773550171,60000,0.0190186560,0.0099608048,0.0000829520,0.0724682163,0.1475797008,0.0005796683,0.1394204264,0.1480248538,0.1475797008
20260506_001229,2026-05-06 00:12:29,20.0000000000,0.0240547962,0.0170093095,0.2160420765,2.5773550171,60000,0.0213396742,0.0111990197,0.0001576476,0.0831742408,0.1474257936,0.0007783324,0.1359055758,0.1480248528,0.1474257936
20260506_001229,2026-05-06 00:12:29,20.0000000000,0.0266497207,0.0188441982,0.2160420765,2.5773550171,60000,0.0236735603,0.0123686864,0.0001183812,0.0867037846,0.1472463682,0.0010036731,0.1345993570,0.1480248535,0.1472463682
20260506_001229,2026-05-06 00:12:29,20.0000000000,0.0292539886,0.0206856937,0.2160420765,2.5773550171,60000,0.0260078968,0.0136029505,0.0000123995,0.0940758677,0.1470337109,0.0012776820,0.1316368853,0.1480248540,0.1470337109
20260506_001229,2026-05-06 00:12:29,20.0000000000,0.0318653091,0.0225321761,0.2160420765,2.5773550171,60000,0.0280990507,0.0146799132,0.0002033776,0.1004159586,0.1468186472,0.0015504511,0.1288397938,0.1480248517,0.1468186472
20260506_001229,2026-05-06 00:12:29,20.0000000000,0.0344820800,0.0243825126,0.2160420765,2.5773550171,60000,0.0305640121,0.0159598040,0.0001920449,0.1126586345,0.1465316470,0.0019029393,0.1228126425,0.1480248520,0.1465316470
20260506_001230,2026-05-06 00:12:30,20.0000000000,0.0371031481,0.0262358876,0.2160420765,2.5773550171,60000,0.0328715301,0.0171719526,0.0001578540,0.1258642971,0.1462272091,0.0023010692,0.1154592925,0.1480248528,0.1462272091
20260506_001230,2026-05-06 00:12:30,20.0000000000,0.0397276629,0.0280916998,0.2160420765,2.5773550171,60000,0.0352079432,0.0183477603,0.0001931771,0.1368486926,0.1458904028,0.0026971384,0.1087575077,0.1480248520,0.1458904028
20260506_001230,2026-05-06 00:12:30,20.0000000000,0.0423549836,0.0299494961,0.2160420765,2.5773550171,60000,0.0374448677,0.0196020523,0.0001259007,0.1774258571,0.1455232480,0.0031809366,0.0810772001,0.1480248534,0.1455232480
20260506_001230,2026-05-06 00:12:30,20.0000000000,0.0449846187,0.0318089289,0.2160420765,2.5773550171,60000,0.0397305333,0.0206957032,0.0003231693,0.1475684533,0.1451309129,0.0036540467,0.1017972715,0.1480248463,0.1451309129
20260506_001230,2026-05-06 00:12:30,20.0000000000,0.0476161846,0.0336697270,0.2160420765,2.5773550171,60000,0.0423755242,0.0221267910,0.0000694740,0.1550163546,0.1446178515,0.0042962907,0.0967687362,0.1480248539,0.1446178515
20260506_001231,2026-05-06 00:12:31,20.0000000000,0.0502493781,0.0355316760,0.2160420765,2.5773550171,60000,0.0443998338,0.0230516847,0.0001986894,0.1746814365,0.1442144245,0.0047154377,0.0830222514,0.1480248518,0.1442144245
20260506_001231,2026-05-06 00:12:31,20.0000000000,0.0158113883,0.0111803399,0.2160420765,2.5773550171,60000,0.0140109956,0.0073181310,0.0000749514,0.0699602833,0.1478223985,0.0002632999,0.1401468460,0.1480248539,0.1478223985
20260506_001231,2026-05-06 00:12:31,20.0000000000,0.0168367903,0.0119054086,0.2160420765,2.5773550171,60000,0.0149066870,0.0078212329,0.0000542800,0.0578952367,0.1477864206,0.0003146278,0.1431373576,0.1480248540,0.1477864206
20260506_001231,2026-05-06 00:12:31,20.0000000000,0.0181925495,0.0128640751,0.2160420765,2.5773550171,60000,0.0161044998,0.0084205005,0.0000702634,0.0611155455,0.1477348081,0.0003779694,0.1424196407,0.1480248539,0.1477348081
20260506_001231,2026-05-06 00:12:31,20.0000000000,0.0198109578,0.0140084626,0.2160420765,2.5773550171,60000,0.0175799634,0.0092201179,0.0000193121,0.0661037581,0.1476607390,0.0004762835,0.1411928369,0.1480248540,0.1476607390
20260506_001232,2026-05-06 00:12:32,20.0000000000,0.0216331477,0.0152969454,0.2160420765,2.5773550171,60000,0.0192102921,0.0100097044,0.0000833510,0.0711425890,0.1475699812,0.0005884781,0.1398089494,0.1480248538,0.1475699812
20260506_001232,2026-05-06 00:12:32,20.0000000000,0.0236119875,0.0166961964,0.2160420765,2.5773550171,60000,0.0208929913,0.0109118184,0.0001027602,0.0809472910,0.1474597727,0.0007295682,0.1366921234,0.1480248536,0.1474597727
20260506_001232,2026-05-06 00:12:32,20.0000000000,0.0257113334,0.0181806582,0.2160420765,2.5773550171,60000,0.0228345492,0.0119096483,0.0000990820,0.0887030725,0.1473158024,0.0009144742,0.1338271297,0.1480248537,0.1473158024
20260506_001232,2026-05-06 00:12:32,20.0000000000,0.0279040000,0.0197311076,0.2160420765,2.5773550171,60000,0.0247384761,0.0129467934,0.0001574945,0.0905150781,0.1471521565,0.0011300640,0.1331071307,0.1480248528,0.1471521565
20260506_001232,2026-05-06 00:12:32,20.0000000000,0.0301696472,0.0213331621,0.2160420765,2.5773550171,60000,0.0267550980,0.0139653533,0.0001689139,0.0974952798,0.1469613389,0.0013625214,0.1301565830,0.1480248526,0.1469613389
20260506_001233,2026-05-06 00:12:33,20.0000000000,0.0324930123,0.0229760293,0.2160420765,2.5773550171,60000,0.0286988933,0.0150038186,0.0002023169,0.1084631649,0.1467516639,0.0016288337,0.1249681839,0.1480248517,0.1467516639
20260506_001233,2026-05-06 00:12:33,20.0000000000,0.0348625576,0.0246515509,0.2160420765,2.5773550171,60000,0.0307872028,0.0161100944,0.0000526041,0.1104758663,0.1465007143,0.0019582691,0.1239455251,0.1480248540,0.1465007143
20260506_001233,2026-05-06 00:12:33,20.0000000000,0.0372694760,0.0263534992,0.2160420765,2.5773550171,60000,0.0329764351,0.0172515218,0.0001272883,0.1198665856,0.1462109708,0.0023125128,0.1189016942,0.1480248533,0.1462109708
20260506_001233,2026-05-06 00:12:33,20.0000000000,0.0397069717,0.0280770689,0.2160420765,2.5773550171,60000,0.0352995177,0.0183022340,0.0001866101,0.1312781650,0.1458841802,0.0027044743,0.1122166186,0.1480248522,0.1458841802
20260506_001233,2026-05-06 00:12:33,20.0000000000,0.0421697427,0.0298185110,0.2160420765,2.5773550171,60000,0.0373487695,0.0195333095,0.0002351185,0.1330205909,0.1455407139,0.0031290675,0.1111474406,0.1480248506,0.1455407139
20260506_001234,2026-05-06 00:12:34,20.0000000000,0.0446536072,0.0315748685,0.2160420765,2.5773550171,60000,0.0395123728,0.0206867117,0.0003458273,0.1542419634,0.1451606114,0.0036231553,0.0972976806,0.1480248448,0.1451606114
20260506_001234,2026-05-06 00:12:34,20.0000000000,0.0471552321,0.0333437844,0.2160420765,2.5773550171,60000,0.0418964862,0.0218450857,0.0001717287,0.1602784719,0.1447174151,0.0041614250,0.0931428016,0.1480248525,0.1447174151
20260506_001234,2026-05-06 00:12:34,20.0000000000,0.0496719341,0.0351233614,0.2160420765,2.5773550171,60000,0.0440967009,0.0230081139,0.0002621595,0.1670299276,0.1442658531,0.0046850693,0.0884251470,0.1480248495,0.1442658531
20260506_001234,2026-05-06 00:12:34,20.0000000000,0.0522015325,0.0369120577,0.2160420765,2.5773550171,60000,0.0461609175,0.0242623008,0.0001563608,0.1768016423,0.1437899065,0.0053165083,0.0815197352,0.1480248529,0.1437899065
20260506_001234,2026-05-06 00:12:34,20.0000000000,0.0304138127,0.0215058132,0.2160420765,2.5773550171,60000,0.0269972399,0.0141802328,0.0001466858,0.1017116893,0.1469310802,0.0014149843,0.1282403417,0.1480248530,0.1469310802
20260506_001235,2026-05-06 00:12:35,20.0000000000,0.0309592879,0.0218915224,0.2160420765,2.5773550171,60000,0.0274780670,0.0143676773,0.0002260394,0.1085264449,0.1468847551,0.0014685258,0.1249363556,0.1480248510,0.1468847551
20260506_001235,2026-05-06 00:12:35,20.0000000000,0.0317170121,0.0224273144,0.2160420765,2.5773550171,60000,0.0281126170,0.0147296066,0.0000935434,0.1000415337,0.1468141164,0.0015631080,0.1290112760,0.1480248537,0.1468141164
20260506_001235,2026-05-06 00:12:35,20.0000000000,0.0326722214,0.0231027493,0.2160420765,2.5773550171,60000,0.0290415077,0.0151933007,0.0001371405,0.1092866140,0.1467115566,0.0016907052,0.1245523576,0.1480248532,0.1467115566
20260506_001235,2026-05-06 00:12:35,20.0000000000,0.0338081807,0.0239059938,0.2160420765,2.5773550171,60000,0.0299995590,0.0156527627,0.0002374212,0.1105154482,0.1466012232,0.0018267001,0.1239252009,0.1480248505,0.1466012232
20260506_001235,2026-05-06 00:12:35,20.0000000000,0.0351073490,0.0248246445,0.2160420765,2.5773550171,60000,0.0310673791,0.0162686751,0.0001427854,0.1165733384,0.1464638881,0.0020199072,0.1207202844,0.1480248531,0.1464638881
20260506_001236,2026-05-06 00:12:36,20.0000000000,0.0365523278,0.0258463988,0.2160420765,2.5773550171,60000,0.0324915051,0.0169359172,0.0001640501,0.1279671174,0.1462828011,0.0022185850,0.1142144499,0.1480248527,0.1462828011
20260506_001236,2026-05-06 00:12:36,20.0000000000,0.0381265422,0.0269595365,0.2160420765,2.5773550171,60000,0.0338784641,0.0176730542,0.0000167422,0.1303935662,0.1460865887,0.0024703113,0.1127547810,0.1480248540,0.1460865887
20260506_001236,2026-05-06 00:12:36,20.0000000000,0.0398146658,0.0281532202,0.2160420765,2.5773550171,60000,0.0352357102,0.0184689321,0.0002059626,0.1465963518,0.1458761450,0.0027637292,0.1024430376,0.1480248516,0.1458761450
20260506_001236,2026-05-06 00:12:36,20.0000000000,0.0416028346,0.0294176465,0.2160420765,2.5773550171,60000,0.0369496084,0.0192364705,0.0000785898,0.1333471595,0.1456152710,0.0030398852,0.1109457274,0.1480248538,0.1456152710
20260506_001236,2026-05-06 00:12:36,20.0000000000,0.0434787066,0.0307440882,0.2160420765,2.5773550171,60000,0.0385196209,0.0202290631,0.0000958687,0.1499895535,0.1453317846,0.0034339643,0.1001777560,0.1480248537,0.1453317846
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0454314191,0.0321248645,0.2160420765,2.5773550171,60000,0.0402853092,0.0209193388,0.0001735501,0.1761570116,0.1450353054,0.0037584132,0.0819766785,0.1480248525,0.1450353054
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0474514868,0.0335532681,0.2160420765,2.5773550171,60000,0.0420038085,0.0218699342,0.0001172854,0.1533730511,0.1446996822,0.0041570886,0.0978896195,0.1480248535,0.1446996822
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0495306693,0.0350234721,0.2160420765,2.5773550171,60000,0.0438985023,0.0230669672,0.0001924970,0.1614755635,0.1442881345,0.0047028081,0.0923110459,0.1480248520,0.1442881345
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0516618296,0.0365304300,0.2160420765,2.5773550171,60000,0.0456483499,0.0239728365,0.0000758936,0.1868001818,0.1439087140,0.0051501975,0.0744387756,0.1480248539,0.1439087140
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0538387956,0.0380697775,0.2160420765,2.5773550171,60000,0.0476379335,0.0249503596,0.0000562513,0.1811501156,0.1434581643,0.0056680805,0.0784368195,0.1480248540,0.1434581643
20260506_001237,2026-05-06 00:12:37,20.0000000000,0.0560562310,0.0396377411,0.2160420765,2.5773550171,60000,0.0497177848,0.0260172682,0.0002338004,0.1808442478,0.1429534343,0.0062699214,0.0786536116,0.1480248507,0.1429534343
20260506_001238,2026-05-06 00:12:38,20.0000000000,0.0583095189,0.0412310563,0.2160420765,2.5773550171,60000,0.0516685036,0.0269109160,0.0001733692,0.2118732759,0.1424693960,0.0068452711,0.0571888765,0.1480248525,0.1424693960
20260506_001238,2026-05-06 00:12:38,20.0000000000,0.1009040941,0.0713499692,0.2160420765,2.5773550171,60000,0.0894383703,0.0467631613,0.0004768633,0.3530050179,0.1281624776,0.0213582831,0.0042737801,0.1480248329,0.1281624776
20260506_001238,2026-05-06 00:12:38,20.0000000000,0.1009731347,0.0713987882,0.2160420765,2.5773550171,60000,0.0896766836,0.0469718471,0.0001210053,0.3492511928,0.1280179060,0.0214651454,0.0047060148,0.1480248534,0.1280179060
20260506_001238,2026-05-06 00:12:38,20.0000000000,0.1010915660,0.0714825319,0.2160420765,2.5773550171,60000,0.0896228892,0.0468603765,0.0001974824,0.3367052957,0.1280622492,0.0214128829,0.0064182129,0.1480248519,0.1280622492
20260506_001238,2026-05-06 00:12:38,20.0000000000,0.1012592149,0.0716010775,0.2160420765,2.5773550171,60000,0.0901211065,0.0471509017,0.0001841562,0.3326974088,0.1278200804,0.0215824694,0.0070604988,0.1480248522,0.1278200804
20260506_001239,2026-05-06 00:12:39,20.0000000000,0.1014758373,0.0717542527,0.2160420765,2.5773550171,60000,0.0898716886,0.0471181137,0.0004969639,0.3206368363,0.1279248624,0.0215987167,0.0093067828,0.1480248306,0.1279248624
20260506_001239,2026-05-06 00:12:39,20.0000000000,0.1017411204,0.0719418362,0.2160420765,2.5773550171,60000,0.0900923940,0.0471551307,0.0004180164,0.3714546378,0.1278497282,0.0216724746,0.0025989536,0.1480248390,0.1278497282
20260506_001239,2026-05-06 00:12:39,20.0000000000,0.1020546848,0.0721635597,0.2160420765,2.5773550171,60000,0.0904700873,0.0471784242,0.0006721456,0.3318815352,0.1276743577,0.0216550458,0.0071973348,0.1480248029,0.1276743577
20260506_001239,2026-05-06 00:12:39,20.0000000000,0.1024160871,0.0724191097,0.2160420765,2.5773550171,60000,0.0904123588,0.0474602545,0.0005168082,0.3334252945,0.1276510215,0.0218179933,0.0069401815,0.1480248281,0.1276510215
