run_id,timestamp,distance_km,T_eff,eta_atm,eta_geo,chi_line,chi_hom,chi_tot,X_tot,epsilon_bg,epsilon_RIN_s,epsilon_mod,epsilon_ch,epsilon_det,eta_det,V_ele
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0254047567,0.1447386037,0.0310421114,38.3635071720,1.0260000000,78.7496447305,78.7496447305,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0253907380,0.1447386037,0.0310421114,38.3852401554,1.0260000000,78.7936757547,78.7936757547,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0253760939,0.1447386037,0.0310421114,38.4079681646,1.0260000000,78.8397227016,78.8397227016,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0253607406,0.1447386037,0.0310421114,38.4318251226,1.0260000000,78.8880568984,78.8880568984,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0253413818,0.1447386037,0.0310421114,38.4619472739,1.0260000000,78.9490843770,78.9490843770,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0253262685,0.1447386037,0.0310421114,38.4854954719,1.0260000000,78.9967930260,78.9967930260,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224542,2026-05-01 22:45:42,19.0000000000,0.0254835960,0.1447386037,0.0310421114,38.2417297911,1.0260000000,78.5029237567,78.5029237567,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254812413,0.1447386037,0.0310421114,38.2453559789,1.0260000000,78.5102704132,78.5102704132,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254779484,0.1447386037,0.0310421114,38.2504281009,1.0260000000,78.5205465325,78.5205465325,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254734681,0.1447386037,0.0310421114,38.2573313463,1.0260000000,78.5345325075,78.5345325075,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254681919,0.1447386037,0.0310421114,38.2654640355,1.0260000000,78.5510093359,78.5510093359,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254621331,0.1447386037,0.0310421114,38.2748072044,1.0260000000,78.5699385962,78.5699385962,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254545828,0.1447386037,0.0310421114,38.2864566580,1.0260000000,78.5935403891,78.5935403891,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254464291,0.1447386037,0.0310421114,38.2990448569,1.0260000000,78.6190440800,78.6190440800,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254372360,0.1447386037,0.0310421114,38.3132472626,1.0260000000,78.6478181540,78.6478181540,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254275874,0.1447386037,0.0310421114,38.3281645167,1.0260000000,78.6780405108,78.6780405108,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224543,2026-05-01 22:45:43,19.0000000000,0.0254164955,0.1447386037,0.0310421114,38.3453272037,1.0260000000,78.7128121146,78.7128121146,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0254040826,0.1447386037,0.0310421114,38.3645517151,1.0260000000,78.7517609748,78.7517609748,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253904028,0.1447386037,0.0310421114,38.3857600042,1.0260000000,78.7947289686,78.7947289686,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253767790,0.1447386037,0.0310421114,38.4069042449,1.0260000000,78.8375672001,78.8375672001,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253619716,0.1447386037,0.0310421114,38.4299112031,1.0260000000,78.8841792974,78.8841792974,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253450451,0.1447386037,0.0310421114,38.4562437576,1.0260000000,78.9375290529,78.9375290529,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253282769,0.1447386037,0.0310421114,38.4823645255,1.0260000000,78.9904497287,78.9904497287,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0253112564,0.1447386037,0.0310421114,38.5089138777,1.0260000000,79.0442387163,79.0442387163,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0254359029,0.1447386037,0.0310421114,38.3153076223,1.0260000000,78.6519924427,78.6519924427,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0254336943,0.1447386037,0.0310421114,38.3187217299,1.0260000000,78.6589094247,78.6589094247,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224544,2026-05-01 22:45:44,19.0000000000,0.0254304895,0.1447386037,0.0310421114,38.3236765746,1.0260000000,78.6689479401,78.6689479401,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0254258043,0.1447386037,0.0310421114,38.3309226200,1.0260000000,78.6836284282,78.6836284282,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0254208571,0.1447386037,0.0310421114,38.3385767559,1.0260000000,78.6991357074,78.6991357074,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0254149269,0.1447386037,0.0310421114,38.3477556179,1.0260000000,78.7177320818,78.7177320818,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0254070520,0.1447386037,0.0310421114,38.3599511158,1.0260000000,78.7424401606,78.7424401606,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0253988446,0.1447386037,0.0310421114,38.3726697355,1.0260000000,78.7682080842,78.7682080842,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0253902965,0.1447386037,0.0310421114,38.3859249128,1.0260000000,78.7950630733,78.7950630733,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0253796466,0.1447386037,0.0310421114,38.4024519339,1.0260000000,78.8285468181,78.8285468181,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0253686711,0.1447386037,0.0310421114,38.4194986126,1.0260000000,78.8630833891,78.8630833891,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224545,2026-05-01 22:45:45,19.0000000000,0.0253570018,0.1447386037,0.0310421114,38.4376390552,1.0260000000,78.8998359258,78.8998359258,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0253443396,0.1447386037,0.0310421114,38.4573420290,1.0260000000,78.9397541508,78.9397541508,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0253293098,0.1447386037,0.0310421114,38.4807545716,1.0260000000,78.9871879621,78.9871879621,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0253154817,0.1447386037,0.0310421114,38.5023196830,1.0260000000,79.0308788778,79.0308788778,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0252993023,0.1447386037,0.0310421114,38.5275818048,1.0260000000,79.0820599365,79.0820599365,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0252815280,0.1447386037,0.0310421114,38.5553712926,1.0260000000,79.1383614388,79.1383614388,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0252645914,0.1447386037,0.0310421114,38.5818873607,1.0260000000,79.1920829928,79.1920829928,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0000012651,0.1447386037,0.0310421114,790423.2229162874,1.0260000000,1601398.4748075982,1601398.4748075982,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0000015150,0.1447386037,0.0310421114,660077.1013701647,1.0260000000,1337317.2325551535,1337317.2325551535,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224546,2026-05-01 22:45:46,19.0000000000,0.0000019461,0.1447386037,0.0310421114,513856.1369444073,1.0260000000,1041073.5586285691,1041073.5586285691,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000016537,0.1447386037,0.0310421114,604695.2985903078,1.0260000000,1225113.7001231636,1225113.7001231636,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000013825,0.1447386037,0.0310421114,723302.4282295175,1.0260000000,1465411.7447722026,1465411.7447722026,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000007696,0.1447386037,0.0310421114,1299384.6507824396,1.0260000000,2632554.3276644228,2632554.3276644228,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000003044,0.1447386037,0.0310421114,3285489.0512075480,1.0260000000,6656401.8429256920,6656401.8429256920,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000008798,0.1447386037,0.0310421114,1136614.5278890745,1.0260000000,2302782.0586824650,2302782.0586824650,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000006555,0.1447386037,0.0310421114,1525447.7853858725,1.0260000000,3090558.2383709773,3090558.2383709773,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000013529,0.1447386037,0.0310421114,739134.2822199522,1.0260000000,1497487.0809568232,1497487.0809568232,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000010845,0.1447386037,0.0310421114,922110.1115234366,1.0260000000,1868196.1111256825,1868196.1111256825,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224547,2026-05-01 22:45:47,19.0000000000,0.0000010676,0.1447386037,0.0310421114,936722.2771469859,1.0260000000,1897800.3586789933,1897800.3586789933,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000014070,0.1447386037,0.0310421114,710709.1991340297,1.0260000000,1439897.8626247442,1439897.8626247442,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000003281,0.1447386037,0.0310421114,3048192.4692428964,1.0260000000,6175638.9678653087,6175638.9678653087,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000005105,0.1447386037,0.0310421114,1958996.7029849526,1.0260000000,3968928.3454267140,3968928.3454267140,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000007510,0.1447386037,0.0310421114,1331481.6560335224,1.0260000000,2697582.8603031165,2697582.8603031165,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000012858,0.1447386037,0.0310421114,777738.9055599875,1.0260000000,1575700.0478437347,1575700.0478437347,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000011005,0.1447386037,0.0310421114,908692.2745480244,1.0260000000,1841011.5734134975,1841011.5734134975,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000008292,0.1447386037,0.0310421114,1206037.6802470610,1.0260000000,2443433.3653597455,2443433.3653597455,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224548,2026-05-01 22:45:48,19.0000000000,0.0000017554,0.1447386037,0.0310421114,569683.4016115268,1.0260000000,1154179.5968441535,1154179.5968441535,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000017386,0.1447386037,0.0310421114,575162.6184496237,1.0260000000,1165280.4901581374,1165280.4901581374,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000008825,0.1447386037,0.0310421114,1133112.9065331945,1.0260000000,2295687.7738154521,2295687.7738154521,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000027069,0.1447386037,0.0310421114,369422.9304646723,1.0260000000,748451.8823006263,748451.8823006263,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000009591,0.1447386037,0.0310421114,1042606.3466660395,1.0260000000,2112321.4835245959,2112321.4835245959,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000010574,0.1447386037,0.0310421114,945717.3429055490,1.0260000000,1916024.3619058421,1916024.3619058421,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000011402,0.1447386037,0.0310421114,877032.4013096745,1.0260000000,1776868.6702326005,1776868.6702326005,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000015371,0.1447386037,0.0310421114,650558.2882431548,1.0260000000,1318032.1171598316,1318032.1171598316,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000020970,0.1447386037,0.0310421114,476863.9670982884,1.0260000000,966127.4225203323,966127.4225203323,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224549,2026-05-01 22:45:49,19.0000000000,0.0000007810,0.1447386037,0.0310421114,1280407.2466647997,1.0260000000,2594106.1069220845,2594106.1069220845,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,19.0000000000,0.0000012660,0.1447386037,0.0310421114,789866.7427532315,1.0260000000,1600271.0459972471,1600271.0459972471,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,19.0000000000,0.0000009551,0.1447386037,0.0310421114,1047005.4792866523,1.0260000000,2121234.1262139576,2121234.1262139576,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,19.0000000000,0.0000006572,0.1447386037,0.0310421114,1521538.8213959716,1.0260000000,3082638.6773274383,3082638.6773274383,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,19.0000000000,0.0000006547,0.1447386037,0.0310421114,1527354.1426198049,1.0260000000,3094420.5181269245,3094420.5181269245,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,5.0000000000,0.0000181892,0.6013137742,0.3631131728,54976.5519944792,1.0260000000,111383.5195200148,111383.5195200148,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,7.8947368421,0.0000114676,0.4479322644,0.1664356119,87200.8446561899,1.0260000000,176669.9364526408,176669.9364526408,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,10.7894736842,0.0000041551,0.3336749001,0.0930307072,240665.9981301104,1.0260000000,487590.3373908037,487590.3373908037,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224550,2026-05-01 22:45:50,13.6842105263,0.0000036544,0.2485619987,0.0589446735,273643.7804933536,1.0260000000,554403.3244587344,554403.3244587344,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,16.5789473684,0.0000006142,0.1851594687,0.0405620184,1628254.8786050619,1.0260000000,3298845.4092330555,3298845.4092330555,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,19.4736842105,0.0000007403,0.1379294865,0.0295735731,1350821.3433751788,1.0260000000,2736765.0668573119,2736765.0668573119,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,22.3684210526,0.0000001778,0.1027468019,0.0224992913,5623889.0378036220,1.0260000000,11394000.2157693394,11394000.2157693394,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,25.2631578947,0.0000004207,0.0765384224,0.0176837562,2377033.0011885385,1.0260000000,4815869.8855871791,4815869.8855871791,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,28.1578947368,0.0000002567,0.0570152062,0.0142605385,3895312.8396957386,1.0260000000,7891904.8384027667,7891904.8384027667,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,31.0526315789,0.0000001178,0.0424719199,0.0117413166,8488591.7999193948,1.0260000000,17197888.0118158907,17197888.0118158907,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260501_224551,2026-05-01 22:45:51,33.9473684211,0.0000000602,0.0316382961,0.0098341682,16604130.3702153526,1.0260000000,33639969.1552354991,33639969.1552354991,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
