run_id,timestamp,distance_km,visibility_km,lambda_nm,xi_km_inv,loss_db_per_km,L_link_km,eta_atm,loss_total_db,eta_sys,eta_geo,T0
20260506_001232,2026-05-06 00:12:32,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3223336888,1.0000000000,0.9380283687,0.9685186466
20260506_001232,2026-05-06 00:12:32,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3279690007,1.0000000000,0.9380283687,0.9685186466
20260506_001233,2026-05-06 00:12:33,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3341696582,1.0000000000,0.9380283687,0.9685186466
20260506_001233,2026-05-06 00:12:33,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3416025773,1.0000000000,0.9380283687,0.9685186466
20260506_001233,2026-05-06 00:12:33,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3502003931,1.0000000000,0.9380283687,0.9685186466
20260506_001233,2026-05-06 00:12:33,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3599180076,1.0000000000,0.9380283687,0.9685186466
20260506_001233,2026-05-06 00:12:33,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3701549906,1.0000000000,0.9380283687,0.9685186466
20260506_001234,2026-05-06 00:12:34,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3815121119,1.0000000000,0.9380283687,0.9685186466
20260506_001234,2026-05-06 00:12:34,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3947920319,1.0000000000,0.9380283687,0.9685186466
20260506_001234,2026-05-06 00:12:34,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4083645185,1.0000000000,0.9380283687,0.9685186466
20260506_001234,2026-05-06 00:12:34,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4227159856,1.0000000000,0.9380283687,0.9685186466
20260506_001234,2026-05-06 00:12:34,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3288632866,1.0000000000,0.9380283687,0.9685186466
20260506_001235,2026-05-06 00:12:35,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3302327646,1.0000000000,0.9380283687,0.9685186466
20260506_001235,2026-05-06 00:12:35,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3323218432,1.0000000000,0.9380283687,0.9685186466
20260506_001235,2026-05-06 00:12:35,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3353567499,1.0000000000,0.9380283687,0.9685186466
20260506_001235,2026-05-06 00:12:35,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3386240609,1.0000000000,0.9380283687,0.9685186466
20260506_001235,2026-05-06 00:12:35,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3426944108,1.0000000000,0.9380283687,0.9685186466
20260506_001236,2026-05-06 00:12:36,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3480673229,1.0000000000,0.9380283687,0.9685186466
20260506_001236,2026-05-06 00:12:36,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3538965223,1.0000000000,0.9380283687,0.9685186466
20260506_001236,2026-05-06 00:12:36,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3601572219,1.0000000000,0.9380283687,0.9685186466
20260506_001236,2026-05-06 00:12:36,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3679307731,1.0000000000,0.9380283687,0.9685186466
20260506_001236,2026-05-06 00:12:36,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3763939337,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3852626631,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.3953242277,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4076938147,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4191290761,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4327473064,1.0000000000,0.9380283687,0.9685186466
20260506_001237,2026-05-06 00:12:37,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4480540679,1.0000000000,0.9380283687,0.9685186466
20260506_001238,2026-05-06 00:12:38,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.4627841698,1.0000000000,0.9380283687,0.9685186466
20260506_001238,2026-05-06 00:12:38,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9223910555,1.0000000000,0.9380283687,0.9685186466
20260506_001238,2026-05-06 00:12:38,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9272928094,1.0000000000,0.9380283687,0.9685186466
20260506_001238,2026-05-06 00:12:38,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9257887478,1.0000000000,0.9380283687,0.9685186466
20260506_001238,2026-05-06 00:12:38,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9340091357,1.0000000000,0.9380283687,0.9685186466
20260506_001239,2026-05-06 00:12:39,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9304504140,1.0000000000,0.9380283687,0.9685186466
20260506_001239,2026-05-06 00:12:39,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9330019088,1.0000000000,0.9380283687,0.9685186466
20260506_001239,2026-05-06 00:12:39,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9389631815,1.0000000000,0.9380283687,0.9685186466
20260506_001239,2026-05-06 00:12:39,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9397570552,1.0000000000,0.9380283687,0.9685186466
20260506_001239,2026-05-06 00:12:39,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9485185858,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9579267136,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9598017688,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9709693414,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9804661734,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9918226056,1.0000000000,0.9380283687,0.9685186466
20260506_001240,2026-05-06 00:12:40,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9964021133,1.0000000000,0.9380283687,0.9685186466
20260506_001241,2026-05-06 00:12:41,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0152520652,1.0000000000,0.9380283687,0.9685186466
20260506_001241,2026-05-06 00:12:41,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0206136144,1.0000000000,0.9380283687,0.9685186466
20260506_001241,2026-05-06 00:12:41,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0387331903,1.0000000000,0.9380283687,0.9685186466
20260506_001241,2026-05-06 00:12:41,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,10.8535514383,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,10.3702607209,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.9958729997,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.7182125967,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.4931105021,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.3470750456,1.0000000000,0.9380283687,0.9685186466
20260506_001242,2026-05-06 00:12:42,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.2222054058,1.0000000000,0.9380283687,0.9685186466
20260506_001243,2026-05-06 00:12:43,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.1439287794,1.0000000000,0.9380283687,0.9685186466
20260506_001243,2026-05-06 00:12:43,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0776432421,1.0000000000,0.9380283687,0.9685186466
20260506_001243,2026-05-06 00:12:43,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0351400451,1.0000000000,0.9380283687,0.9685186466
20260506_001243,2026-05-06 00:12:43,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,9.0065341485,1.0000000000,0.9380283687,0.9685186466
20260506_001243,2026-05-06 00:12:43,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9864828315,1.0000000000,0.9380283687,0.9685186466
20260506_001244,2026-05-06 00:12:44,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9692525454,1.0000000000,0.9380283687,0.9685186466
20260506_001244,2026-05-06 00:12:44,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9582220252,1.0000000000,0.9380283687,0.9685186466
20260506_001244,2026-05-06 00:12:44,20.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,20.0000000000,0.1578042402,8.9431714167,1.0000000000,0.9380283687,0.9685186466
20260506_001244,2026-05-06 00:12:44,5.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,5.0000000000,0.6302743993,2.2654390112,1.0000000000,0.9999995530,0.9999997765
20260506_001245,2026-05-06 00:12:45,7.8947368421,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,7.8947368421,0.4824673132,3.5615452318,1.0000000000,0.9999653116,0.9999826556
20260506_001245,2026-05-06 00:12:45,10.7894736842,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,10.7894736842,0.3693228037,5.0125392490,1.0000000000,0.9992344061,0.9996171297
20260506_001245,2026-05-06 00:12:45,13.6842105263,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,13.6842105263,0.2827120711,6.6520789314,1.0000000000,0.9941682745,0.9970798737
20260506_001245,2026-05-06 00:12:45,16.5789473684,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,16.5789473684,0.2164126189,8.4852962359,1.0000000000,0.9778713742,0.9888737908
20260506_001245,2026-05-06 00:12:45,19.4736842105,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,19.4736842105,0.1656612023,10.5018135450,1.0000000000,0.9456172193,0.9724285163
20260506_001246,2026-05-06 00:12:46,22.3684210526,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,22.3684210526,0.1268116161,12.5630156399,1.0000000000,0.8983046415,0.9477893445
20260506_001246,2026-05-06 00:12:46,25.2631578947,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,25.2631578947,0.0970727349,14.6886020006,1.0000000000,0.8406068865,0.9168461629
20260506_001246,2026-05-06 00:12:46,28.1578947368,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,28.1578947368,0.0743079866,16.7945244590,1.0000000000,0.7778969266,0.8819846522
20260506_001246,2026-05-06 00:12:46,31.0526315789,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,31.0526315789,0.0568818513,18.8800041894,1.0000000000,0.7145220767,0.8452940771
20260506_001246,2026-05-06 00:12:46,33.9473684211,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,33.9473684211,0.0435423586,20.9429473879,1.0000000000,0.6533840535,0.8083217512
20260506_001247,2026-05-06 00:12:47,36.8421052632,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,36.8421052632,0.0333311409,23.0039053965,1.0000000000,0.5961389474,0.7721003480
20260506_001247,2026-05-06 00:12:47,39.7368421053,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,39.7368421053,0.0255145790,24.9360911341,1.0000000000,0.5435546931,0.7372616178
20260506_001247,2026-05-06 00:12:47,42.6315789474,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,42.6315789474,0.0195310969,26.8943116437,1.0000000000,0.4958321761,0.7041535174
20260506_001247,2026-05-06 00:12:47,45.5263157895,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,45.5263157895,0.0149508149,28.8033962268,1.0000000000,0.4528407123,0.6729344041
20260506_001247,2026-05-06 00:12:47,48.4210526316,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,48.4210526316,0.0114446652,30.7245256601,1.0000000000,0.4142741880,0.6436413504
20260506_001248,2026-05-06 00:12:48,51.3157894737,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,51.3157894737,0.0087607507,32.5483496137,1.0000000000,0.3797481306,0.6162370734
20260506_001248,2026-05-06 00:12:48,54.2105263158,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,54.2105263158,0.0067062471,34.3503689823,1.0000000000,0.3488569399,0.5906411262
20260506_001248,2026-05-06 00:12:48,57.1052631579,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,57.1052631579,0.0051335498,36.1134662833,1.0000000000,0.3212057225,0.5667501412
20260506_001248,2026-05-06 00:12:48,60.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,60.0000000000,0.0039296693,37.8790434395,1.0000000000,0.2964265537,0.5444506898
20260506_001248,2026-05-06 00:12:48,5.0000000000,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,5.0000000000,0.6302743993,2.2618770943,1.0000000000,0.9999995530,0.9999997765
20260506_001249,2026-05-06 00:12:49,7.8947368421,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,7.8947368421,0.4824673132,3.5618282587,1.0000000000,0.9999653116,0.9999826556
20260506_001249,2026-05-06 00:12:49,10.7894736842,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,10.7894736842,0.3693228037,5.0132132297,1.0000000000,0.9992344061,0.9996171297
20260506_001249,2026-05-06 00:12:49,13.6842105263,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,13.6842105263,0.2827120711,6.6437055849,1.0000000000,0.9941682745,0.9970798737
20260506_001249,2026-05-06 00:12:49,16.5789473684,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,16.5789473684,0.2164126189,8.4919457440,1.0000000000,0.9778713742,0.9888737908
20260506_001249,2026-05-06 00:12:49,19.4736842105,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,19.4736842105,0.1656612023,10.4713621435,1.0000000000,0.9456172193,0.9724285163
20260506_001250,2026-05-06 00:12:50,22.3684210526,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,22.3684210526,0.1268116161,12.5245733330,1.0000000000,0.8983046415,0.9477893445
20260506_001250,2026-05-06 00:12:50,25.2631578947,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,25.2631578947,0.0970727349,14.6977868208,1.0000000000,0.8406068865,0.9168461629
20260506_001250,2026-05-06 00:12:50,28.1578947368,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,28.1578947368,0.0743079866,16.8280242751,1.0000000000,0.7778969266,0.8819846522
20260506_001250,2026-05-06 00:12:50,31.0526315789,10.0000000000,1550.0000000000,0.0923200000,0.4009406657,31.0526315789,0.0568818513,18.8767740284,1.0000000000,0.7145220767,0.8452940771
